title,subjects,authors,publish-date
Machine learning the metastable phase diagram of covalently bonded carbon,"['Computational methods', 'Method development', 'Nanoscale materials', 'Structure prediction']","['Srilok Srinivasan', 'Rohit Batra', 'Duan Luo', 'Troy Loeffler', 'Sukriti Manna', 'Henry Chan', 'Liuxiang Yang', 'Wenge Yang', 'Jianguo Wen', 'Pierre Darancet', 'Subramanian K.R.S. Sankaranarayanan']",2022-06-06
Alignment-invariant signal reality reconstruction in hyperspectral imaging using a deep convolutional neural network architecture,"['Applied physics', 'Electrical and electronic engineering', 'Electronics, photonics and device physics', 'Energy science and technology', 'Engineering', 'Information theory and computation', 'Materials science', 'Nanoscience and technology', 'Optical physics', 'Optics and photonics', 'Physics', 'Plasma physics', 'Quantum physics', 'Techniques and instrumentation']","['S. Shayan Mousavi M.', 'Alexandre Pofelski', 'Hassan Teimoori', 'Gianluigi A. Botton']",2022-10-19
Identifying behavioral structure from deep variational embeddings of animal motion,"['Behavioural methods', 'Computational neuroscience']","['Kevin Luxem', 'Petra Mocellin', 'Falko Fuhrmann', 'Johannes Kürsch', 'Stephanie R. Miller', 'Jorge J. Palop', 'Stefan Remy', 'Pavol Bauer']",2022-11-18
Data-driven discovery of intrinsic dynamics,"['Computational science', 'Scientific data']","['Daniel Floryan', 'Michael D. Graham']",2022-12-08
Automated detection of enlarged extraocular muscle in Graves’ ophthalmopathy with computed tomography and deep neural network,"['Diseases', 'Medical research']","['Kaori Hanai', 'Hitoshi Tabuchi', 'Daisuke Nagasato', 'Mao Tanabe', 'Hiroki Masumoto', 'Sakurako Miya', 'Natsuno Nishio', 'Hirohiko Nakamura', 'Masato Hashimoto']",2022-09-26
Experimental demonstration of adversarial examples in learning topological phases,"['Quantum simulation', 'Qubits', 'Topological insulators']","['Huili Zhang', 'Si Jiang', 'Xin Wang', 'Wengang Zhang', 'Xianzhi Huang', 'Xiaolong Ouyang', 'Yefei Yu', 'Yanqing Liu', 'Dong-Ling Deng', 'L.-M. Duan']",2022-08-25
Deep Visual Proteomics defines single-cell identity and heterogeneity,"['Mechanisms of disease', 'Proteomics', 'Single-cell imaging', 'Tumour heterogeneity']","['Andreas Mund', 'Fabian Coscia', 'András Kriston', 'Réka Hollandi', 'Ferenc Kovács', 'Andreas-David Brunner', 'Ede Migh', 'Lisa Schweizer', 'Alberto Santos', 'Michael Bzorek', 'Soraya Naimy', 'Lise Mette Rahbek-Gjerdrum', 'Beatrice Dyring-Andersen', 'Jutta Bulkescher', 'Claudia Lukas', 'Mark Adam Eckert', 'Ernst Lengyel', 'Christian Gnann', 'Emma Lundberg', 'Peter Horvath', 'Matthias Mann']",2022-05-19
Identification and prediction of Parkinson’s disease subtypes and progression using machine learning in two cohorts,"['Biomarkers', 'Neurological manifestations', 'Predictive medicine']","['Anant Dadu', 'Vipul Satone', 'Rachneet Kaur', 'Sayed Hadi Hashemi', 'Hampton Leonard', 'Hirotaka Iwaki', 'Mary B. Makarious', 'Kimberley J. Billingsley', 'Sara Bandres‐Ciga', 'Lana J. Sargent', 'Alastair J. Noyce', 'Ali Daneshmand', 'Cornelis Blauwendraat', 'Ken Marek', 'Sonja W. Scholz', 'Andrew B. Singleton', 'Mike A. Nalls', 'Roy H. Campbell', 'Faraz Faghri']",2022-12-16
"Wing Interferential Patterns (WIPs) and machine learning, a step toward automatized tsetse (Glossina spp.) identification","['Entomology', 'Epidemiology', 'Optical imaging', 'Parasitology', 'Taxonomy']","['Arnaud Cannet', 'Camille Simon-Chane', 'Mohammad Akhoundi', 'Aymeric Histace', 'Olivier Romain', 'Marc Souchaud', 'Pierre Jacob', 'Pascal Delaunay', 'Darian Sereno', 'Philippe Bousses', 'Pascal Grebaut', 'Anne Geiger', 'Chantel de Beer', 'Dramane Kaba', 'Denis Sereno']",2022-11-22
EPicker is an exemplar-based continual learning approach for knowledge accumulation in cryoEM particle picking,"['Computational biophysics', 'Cryoelectron microscopy', 'Data processing']","['Xinyu Zhang', 'Tianfang Zhao', 'Jiansheng Chen', 'Yuan Shen', 'Xueming Li']",2022-05-05
Lead federated neuromorphic learning for wireless edge artificial intelligence,"['Computational science', 'Computer science', 'Electrical and electronic engineering']","['Helin Yang', 'Kwok-Yan Lam', 'Liang Xiao', 'Zehui Xiong', 'Hao Hu', 'Dusit Niyato', 'H. Vincent Poor']",2022-07-25
Predicting financial losses due to apartment construction accidents utilizing deep learning techniques,"['Civil engineering', 'Engineering']","['Ji-Myong Kim', 'Junseo Bae', 'Hyunsoung Park', 'Sang-Guk Yum']",2022-03-30
A deep learning model (FociRad) for automated detection of γ-H2AX foci and radiation dose estimation,"['Biomarkers', 'Computer science', 'Software']","['Rujira Wanotayan', 'Khaisang Chousangsuntorn', 'Phasit Petisiwaveth', 'Thunchanok Anuttra', 'Waritsara Lertchanyaphan', 'Tanwiwat Jaikuna', 'Kulachart Jangpatarapongsa', 'Pimpon Uttayarat', 'Teerawat Tongloy', 'Chousak Chousangsuntorn', 'Siridech Boonsang']",2022-04-01
A union of deep learning and swarm-based optimization for 3D human action recognition,"['Computational science', 'Computer science', 'Information technology', 'Software']","['Hritam Basak', 'Rohit Kundu', 'Pawan Kumar Singh', 'Muhammad Fazal Ijaz', 'Marcin Woźniak', 'Ram Sarkar']",2022-03-31
"Real-time reconstruction of high energy, ultrafast laser pulses using deep learning","['Nonlinear optics', 'Ultrafast photonics']","['Matthew Stanfield', 'Jordan Ott', 'Christopher Gardner', 'Nicholas F. Beier', 'Deano M. Farinella', 'Christopher A. Mancuso', 'Pierre Baldi', 'Franklin Dollar']",2022-03-29
Deep learning autofluorescence-harmonic microscopy,"['Biophotonics', 'Multiphoton microscopy']","['Binglin Shen', 'Shaowen Liu', 'Yanping Li', 'Ying Pan', 'Yuan Lu', 'Rui Hu', 'Junle Qu', 'Liwei Liu']",2022-03-29
Deep learning corrosion detection with confidence,"['Mathematics and computing', 'Metals and alloys']","['Will Nash', 'Liang Zheng', 'Nick Birbilis']",2022-03-31
Identification of osteoporosis using ensemble deep learning model with panoramic radiographs and clinical covariates,"['Calcium and phosphate metabolic disorders', 'Panoramic radiography']","['Shintaro Sukegawa', 'Ai Fujimura', 'Akira Taguchi', 'Norio Yamamoto', 'Akira Kitamura', 'Ryosuke Goto', 'Keisuke Nakano', 'Kiyofumi Takabatake', 'Hotaka Kawai', 'Hitoshi Nagatsuka', 'Yoshihiko Furuki']",2022-04-12
Deep learning of chest X-rays can predict mechanical ventilation outcome in ICU-admitted COVID-19 patients,"['Computer science', 'Radiography']","['Daniel Gourdeau', 'Olivier Potvin', 'Jason Henry Biem', 'Florence Cloutier', 'Lyna Abrougui', 'Patrick Archambault', 'Carl Chartrand-Lefebvre', 'Louis Dieumegarde', 'Christian Gagné', 'Louis Gagnon', 'Raphaelle Giguère', 'Alexandre Hains', 'Huy Le', 'Simon Lemieux', 'Marie-Hélène Lévesque', 'Simon Nepveu', 'Lorne Rosenbloom', 'An Tang', 'Issac Yang', 'Nathalie Duchesne', 'Simon Duchesne']",2022-04-13
A weakly supervised deep learning-based method for glioma subtype classification using WSI and mpMRIs,"['Cancer imaging', 'Computational models', 'Machine learning']","['Wei-Wen Hsu', 'Jing-Ming Guo', 'Linmin Pei', 'Ling-An Chiang', 'Yao-Feng Li', 'Jui-Chien Hsiao', 'Rivka Colen', 'Peizhong Liu']",2022-04-12
Engineering nonlinear epileptic biomarkers using deep learning and Benford’s law,"['Computer science', 'Epilepsy']","['Joseph Caffarini', 'Klevest Gjini', 'Brinda Sevak', 'Roger Waleffe', 'Mariel Kalkach-Aparicio', 'Melanie Boly', 'Aaron F. Struck']",2022-03-30
Assessment of the predictive potential of cognitive scores from retinal images and retinal fundus metadata via deep learning using the CLSA database,"['Biomedical engineering', 'Predictive markers', 'Risk factors', 'Scientific data']","['Denis Corbin', 'Frédéric Lesage']",2022-04-06
Single step phase optimisation for coherent beam combination using deep learning,"['Applied optics', 'Fibre lasers', 'Optical techniques']","['Ben Mills', 'James A. Grant-Jacob', 'Matthew Praeger', 'Robert W. Eason', 'Johan Nilsson', 'Michalis N. Zervas']",2022-03-25
Tracking and predicting COVID-19 radiological trajectory on chest X-rays using deep learning,"['Computer science', 'Radiography']","['Daniel Gourdeau', 'Olivier Potvin', 'Patrick Archambault', 'Carl Chartrand-Lefebvre', 'Louis Dieumegarde', 'Reza Forghani', 'Christian Gagné', 'Alexandre Hains', 'David Hornstein', 'Huy Le', 'Simon Lemieux', 'Marie-Hélène Lévesque', 'Diego Martin', 'Lorne Rosenbloom', 'An Tang', 'Fabrizio Vecchio', 'Issac Yang', 'Nathalie Duchesne', 'Simon Duchesne']",2022-04-04
Generation of microbial colonies dataset with deep learning style transfer,"['Biomedical engineering', 'Biotechnology', 'Computational biology and bioinformatics', 'Computational science', 'Microbiology']","['Jarosław Pawłowski', 'Sylwia Majchrowska', 'Tomasz Golan']",2022-03-25
Digital restoration of colour cinematic films using imaging spectroscopy and machine learning,"['Analytical chemistry', 'Chemistry', 'Imaging studies']","['L. Liu', 'E. Catelli', 'A. Katsaggelos', 'G. Sciutto', 'R. Mazzeo', 'M. Milanic', 'J. Stergar', 'S. Prati', 'M. Walton']",2022-12-20
A self-supervised domain-general learning framework for human ventral stream representation,"['Learning algorithms', 'Object vision', 'Perception']","['Talia Konkle', 'George A. Alvarez']",2022-01-25
Explainable machine learning framework for predicting long-term cardiovascular disease risk among adolescents,"['Cardiology', 'Risk factors']","['Haya Salah', 'Sharan Srinivas']",2022-12-19
Generalisation effects of predictive uncertainty estimation in deep learning for digital pathology,"['Computational biology and bioinformatics', 'Health care', 'Mathematics and computing']","['Milda Pocevičiūtė', 'Gabriel Eilertsen', 'Sofia Jarkman', 'Claes Lundström']",2022-05-18
Inflation of test accuracy due to data leakage in deep learning-based classification of OCT images,"['Biomedical engineering', 'Biophotonics']","['Iulian Emil Tampu', 'Anders Eklund', 'Neda Haj-Hosseini']",2022-09-22
Deep convolutional neural network-based skeletal classification of cephalometric image compared with automated-tracing software,"['Electrical and electronic engineering', 'Orthodontics']","['Ho-Jin Kim', 'Kyoung Dong Kim', 'Do-Hoon Kim']",2022-07-08
Fast DNA-PAINT imaging using a deep neural network,"['Image processing', 'Super-resolution microscopy']","['Kaarjel K. Narayanasamy', 'Johanna V. Rahm', 'Siddharth Tourani', 'Mike Heilemann']",2022-08-27
Understanding the role of eye movement consistency in face recognition and autism through integrating deep neural networks and hidden Markov models,['Psychology'],"['Janet H. Hsiao', 'Jeehye An', 'Veronica Kit Sum Hui', 'Yueyuan Zheng', 'Antoni B. Chan']",2022-10-25
Photons guided by axons may enable backpropagation-based learning in the brain,"['Biological physics', 'Computational biophysics', 'Computational neuroscience', 'Learning algorithms', 'Neural circuits', 'Optical materials and structures']","['Parisa Zarkeshian', 'Taylor Kergan', 'Roohollah Ghobadi', 'Wilten Nicola', 'Christoph Simon']",2022-12-01
Identification and characterization of learning weakness from drawing analysis at the pre-literacy stage,"['Biomedical engineering', 'Disease prevention']","['Linda Greta Dui', 'Eugenio Lomurno', 'Francesca Lunardini', 'Cristiano Termine', 'Alessandro Campi', 'Matteo Matteucci', 'Simona Ferrante']",2022-12-14
A Multifaceted benchmarking of synthetic electronic health record generation models,"['Computer science', 'Translational research']","['Chao Yan', 'Yao Yan', 'Zhiyu Wan', 'Ziqi Zhang', 'Larsson Omberg', 'Justin Guinney', 'Sean D. Mooney', 'Bradley A. Malin']",2022-12-09
Effect of learning on slow gamma propagation between hippocampus and cortex in the wild-type and AD mice,"['Network models', 'Neurophysiology']","['Katarzyna J. Blinowska', 'Maciej Kamiński', 'Nathalie Macrez', 'Aline Marighetto', 'Pierre Meyrand', 'Tiaza Bem']",2022-12-26
Natural switches in behaviour rapidly modulate hippocampal coding,"['Hippocampus', 'Neural encoding', 'Spatial memory']","['Ayelet Sarel', 'Shaked Palgi', 'Dan Blum', 'Johnatan Aljadeff', 'Liora Las', 'Nachum Ulanovsky']",2022-08-24
Elucidating tumor heterogeneity from spatially resolved transcriptomics data by multi-view graph collaborative learning,"['Bioinformatics', 'Cancer genomics', 'Computational models', 'Data integration', 'Tumour heterogeneity']","['Chunman Zuo', 'Yijian Zhang', 'Chen Cao', 'Jinwang Feng', 'Mingqi Jiao', 'Luonan Chen']",2022-10-10
Generation of functional oligopeptides that promote osteogenesis based on unsupervised deep learning of protein IDRs,"['Bone', 'Metabolic bone disease']","['Mingxiang Cai', 'Baichuan Xiao', 'Fujun Jin', 'Xiaopeng Xu', 'Yuwei Hua', 'Junhui Li', 'Pingping Niu', 'Meijing Liu', 'Jiaqi Wu', 'Rui Yue', 'Yong Zhang', 'Zuolin Wang', 'Yongbiao Zhang', 'Xiaogang Wang', 'Yao Sun']",2022-03-01
Research on recognition method of leaf diseases of woody fruit plants based on transfer learning,"['Electrical and electronic engineering', 'Plant sciences']","['Zhao Wu', 'Feng Jiang', 'Rui Cao']",2022-09-13
A deep learning model for molecular label transfer that enables cancer cell identification from histopathology images,"['Colon cancer', 'Tumour heterogeneity']","['Andrew Su', 'HoJoon Lee', 'Xiao Tan', 'Carlos J. Suarez', 'Noemi Andor', 'Quan Nguyen', 'Hanlee P. Ji']",2022-03-02
Estimating the density of deep eutectic solvents applying supervised machine learning techniques,"['Chemical engineering', 'Materials chemistry']","['Mohammadjavad Abdollahzadeh', 'Marzieh Khosravi', 'Behnam Hajipour Khire Masjidi', 'Amin Samimi Behbahan', 'Ali Bagherzadeh', 'Amir Shahkar', 'Farzad Tat Shahdost']",2022-03-23
Melanoma segmentation using deep learning with test-time augmentations and conditional random fields,"['Diseases', 'Health care']","['Hassan Ashraf', 'Asim Waris', 'Muhammad Fazeel Ghafoor', 'Syed Omer Gilani', 'Imran Khan Niazi']",2022-03-10
Mitigating spread of contamination in meat supply chain management using deep learning,"['Computer science', 'Engineering', 'Scientific data', 'Statistics']","['Mohammad Amin Amani', 'Samuel Asumadu Sarkodie']",2022-03-23
Deep learning approach for chemistry and processing history prediction from materials microstructure,"['Computational methods', 'Computational science', 'Computer science', 'Materials science']","['Amir Abbas Kazemzadeh Farizhandi', 'Omar Betancourt', 'Mahmood Mamivand']",2022-03-16
Collection of 2429 constrained headshots of 277 volunteers for deep learning,"['Data publication and archiving', 'Image processing']","['Saki Aoto', 'Mayumi Hangai', 'Hitomi Ueno-Yokohata', 'Aki Ueda', 'Maki Igarashi', 'Yoshikazu Ito', 'Motoko Tsukamoto', 'Tomoko Jinno', 'Mika Sakamoto', 'Yuka Okazaki', 'Fuyuki Hasegawa', 'Hiroko Ogata-Kawata', 'Saki Namura', 'Kazuaki Kojima', 'Masao Kikuya', 'Keiko Matsubara', 'Kosuke Taniguchi', 'Kohji Okamura']",2022-03-08
A deep learning system for prostate cancer diagnosis and grading in whole slide images of core needle biopsies,"['Biomedical engineering', 'Cancer', 'Engineering', 'Oncology', 'Prostate cancer', 'Urological cancer']","['Nitin Singhal', 'Shailesh Soni', 'Saikiran Bonthu', 'Nilanjan Chattopadhyay', 'Pranab Samanta', 'Uttara Joshi', 'Amit Jojera', 'Taher Chharchhodawala', 'Ankur Agarwal', 'Mahesh Desai', 'Arvind Ganpule']",2022-03-01
Deep learning-based methods for natural hazard named entity recognition,"['Computer science', 'Natural hazards', 'Statistics']","['Junlin Sun', 'Yanrong Liu', 'Jing Cui', 'Handong He']",2022-03-17
Fully automated platelet differential interference contrast image analysis via deep learning,"['Computational models', 'Data acquisition', 'Haematological diseases']","['Carly Kempster', 'George Butler', 'Elina Kuznecova', 'Kirk A. Taylor', 'Neline Kriek', 'Gemma Little', 'Marcin A. Sowa', 'Tanya Sage', 'Louise J. Johnson', 'Jonathan M. Gibbins', 'Alice Y. Pollitt']",2022-03-17
Data-driven discovery of Green’s functions with human-understandable deep learning,"['Applied mathematics', 'Computational science', 'Engineering', 'Mathematics and computing', 'Software']","['Nicolas Boullé', 'Christopher J. Earls', 'Alex Townsend']",2022-03-22
Proteome-wide 3D structure prediction provides insights into the ancestral metabolism of ancient archaea and bacteria,"['Archaeal evolution', 'Bacterial evolution', 'Protein structure predictions']","['Weishu Zhao', 'Bozitao Zhong', 'Lirong Zheng', 'Pan Tan', 'Yinzhao Wang', 'Hao Leng', 'Nicolas de Souza', 'Zhuo Liu', 'Liang Hong', 'Xiang Xiao']",2022-12-21
Unsupervised machine learning reveals slab hydration variations from deep earthquake distributions beneath the northwest Pacific,"['Geophysics', 'Seismology']","['Gilbert L. Mao', 'Thomas P. Ferrand', 'Jiaqi Li', 'Brian Zhu', 'Ziyi Xi', 'Min Chen']",2022-03-10
Shared computational principles for language processing in humans and deep language models,"['Electrophysiology', 'Language', 'Neural decoding', 'Neural encoding']","['Ariel Goldstein', 'Zaid Zada', 'Eliav Buchnik', 'Mariano Schain', 'Amy Price', 'Bobbi Aubrey', 'Samuel A. Nastase', 'Amir Feder', 'Dotan Emanuel', 'Alon Cohen', 'Aren Jansen', 'Harshvardhan Gazula', 'Gina Choe', 'Aditi Rao', 'Catherine Kim', 'Colton Casto', 'Lora Fanda', 'Werner Doyle', 'Daniel Friedman', 'Patricia Dugan', 'Lucia Melloni', 'Roi Reichart', 'Sasha Devore', 'Adeen Flinker', 'Liat Hasenfratz', 'Omer Levy', 'Avinatan Hassidim', 'Michael Brenner', 'Yossi Matias', 'Kenneth A. Norman', 'Orrin Devinsky', 'Uri Hasson']",2022-03-07
