title,subjects,authors,publish-date
Detecting SNP markers discriminating horse breeds by deep learning,"['Animal breeding', 'Bioinformatics', 'Classification and taxonomy', 'Computational neuroscience']","['Siavash Manzoori', 'Amir Hossein Khaltabadi Farahani', 'Mohammad Hossein Moradi', 'Mehdi Kazemi-Bonchenari']",2023-07-18
TCMBank-the largest TCM database provides deep learning-based Chinese-Western medicine exclusion prediction,"['Drug safety', 'Predictive medicine']","['Qiujie Lv', 'Guanxing Chen', 'Haohuai He', 'Ziduo Yang', 'Lu Zhao', 'Kang Zhang', 'Calvin Yu-Chian Chen']",2023-03-31
Synergistic pretraining of parametrized quantum circuits via tensor networks,"['Information theory and computation', 'Quantum information']","['Manuel S. Rudolph', 'Jacob Miller', 'Danial Motlagh', 'Jing Chen', 'Atithi Acharya', 'Alejandro Perdomo-Ortiz']",2023-12-15
Machine learning-based estimation of spatial gene expression pattern during ESC-derived retinal organoid development,"['Image processing', 'Machine learning', 'Organogenesis']","['Yuki Fujimura', 'Itsuki Sakai', 'Itsuki Shioka', 'Nozomu Takata', 'Atsushi Hashimoto', 'Takuya Funatomi', 'Satoru Okuda']",2023-12-20
MSRDL: Deep learning framework for service recommendation in mashup creation,"['Computer science', 'Information technology']","['Ting Yu', 'Hailin Liu', 'Lihua Zhang', 'Hongbing Liu']",2023-05-11
Predicting tumor recurrence on baseline MR imaging in patients with early-stage hepatocellular carcinoma using deep machine learning,"['Hepatocellular carcinoma', 'Machine learning', 'Magnetic resonance imaging', 'Medical research', 'Predictive markers']","['Ahmet Said Kucukkaya', 'Tal Zeevi', 'Nathan Xianming Chai', 'Rajiv Raju', 'Stefan Philipp Haider', 'Mohamed Elbanan', 'Alexandra Petukhova-Greenstein', 'MingDe Lin', 'John Onofrey', 'Michal Nowak', 'Kirsten Cooper', 'Elizabeth Thomas', 'Jessica Santana', 'Bernhard Gebauer', 'David Mulligan', 'Lawrence Staib', 'Ramesh Batra', 'Julius Chapiro']",2023-05-10
Research on tire crack detection using image deep learning method,"['Energy science and technology', 'Engineering', 'Mathematics and computing']",['Shih-Lin Lin'],2023-05-17
A deep learning method for optimizing semantic segmentation accuracy of remote sensing images based on improved UNet,"['Environmental sciences', 'Environmental social sciences']","['Xiaolei Wang', 'Zirong Hu', 'Shouhai Shi', 'Mei Hou', 'Lei Xu', 'Xiang Zhang']",2023-05-10
A novel deep learning approach for typhoon-induced storm surge modeling through efficient emulation of wind and pressure fields,"['Natural hazards', 'Ocean sciences']","['Iyan E. Mulia', 'Naonori Ueda', 'Takemasa Miyoshi', 'Takumu Iwamoto', 'Mohammad Heidarzadeh']",2023-05-16
Construction of deep learning-based disease detection model in plants,"['Classification and taxonomy', 'Image processing', 'Machine learning']","['Minah Jung', 'Jong Seob Song', 'Ah-Young Shin', 'Beomjo Choi', 'Sangjin Go', 'Suk-Yoon Kwon', 'Juhan Park', 'Sung Goo Park', 'Yong-Min Kim']",2023-05-05
Voice disorder classification using convolutional neural network based on deep transfer learning,"['Data processing', 'Machine learning', 'Predictive medicine']","['Xiangyu Peng', 'Huoyao Xu', 'Jie Liu', 'Junlang Wang', 'Chaoming He']",2023-05-04
Development of a deep learning system to detect glaucoma using macular vertical optical coherence tomography scans of myopic eyes,"['Diagnostic markers', 'Eye manifestations']","['Ji-Ah Kim', 'Hanbit Yoon', 'Dayun Lee', 'MoonHyun Kim', 'JoonHee Choi', 'Eun Ji Lee', 'Tae-Woo Kim']",2023-05-17
A deep-learning framework for spray pattern segmentation and estimation in agricultural spraying systems,"['Computational science', 'Information technology', 'Mechanical engineering', 'Scientific data']","['Praneel Acharya', 'Travis Burgers', 'Kim-Doang Nguyen']",2023-05-09
Deep learning application for the classification of Alzheimer’s disease using 18F-flortaucipir (AV-1451) tau positron emission tomography,"[""Alzheimer's disease"", 'Neurology']","['Sang Won Park', 'Na Young Yeo', 'Yeshin Kim', 'Gihwan Byeon', 'Jae-Won Jang']",2023-05-19
Reproducible and clinically translatable deep neural networks for cervical screening,"['Cervical cancer', 'Machine learning']","['Syed Rakin Ahmed', 'Brian Befano', 'Andreanne Lemay', 'Didem Egemen', 'Ana Cecilia Rodriguez', 'Sandeep Angara', 'Kanan Desai', 'Jose Jeronimo', 'Sameer Antani', 'Nicole Campos', 'Federica Inturrisi', 'Rebecca Perkins', 'Aimee Kreimer', 'Nicolas Wentzensen', 'Rolando Herrero', 'Marta del Pino', 'Wim Quint', 'Silvia de Sanjose', 'Mark Schiffman', 'Jayashree Kalpathy-Cramer']",2023-12-08
Long term 5G network traffic forecasting via modeling non-stationarity with deep learning,"['Business and industry', 'Scientific community']","['Yuguang Yang', 'Shupeng Geng', 'Baochang Zhang', 'Juan Zhang', 'Zheng Wang', 'Yong Zhang', 'David Doermann']",2023-06-06
Detecting stress caused by nitrogen deficit using deep learning techniques applied on plant electrophysiological data,"['Engineering', 'Plant signalling']","['Daniel González I Juclà', 'Elena Najdenovska', 'Fabien Dutoit', 'Laura Elena Raileanu']",2023-06-14
A generalised deep learning-based surrogate model for homogenisation utilising material property encoding and physics-based bounds,"['Aerospace engineering', 'Composites', 'Computational methods', 'Mechanical engineering', 'Mechanical properties']","['Rajesh Nakka', 'Dineshkumar Harursampath', 'Sathiskumar A Ponnusami']",2023-06-05
Hierarchical generative modelling for autonomous robots,"['Computational science', 'Computer science', 'Electrical and electronic engineering']","['Kai Yuan', 'Noor Sajid', 'Karl Friston', 'Zhibin Li']",2023-11-02
Optimization of therapeutic antibodies for reduced self-association and non-specific binding via interpretable machine learning,['Protein design'],"['Emily K. Makowski', 'Tiexin Wang', 'Jennifer M. Zupancic', 'Jie Huang', 'Lina Wu', 'John S. Schardt', 'Anne S. De Groot', 'Stephanie L. Elkins', 'William D. Martin', 'Peter M. Tessier']",2023-09-04
Material-agnostic machine learning approach enables high relative density in powder bed fusion products,"['Chemical engineering', 'Computational methods', 'Design, synthesis and processing', 'Metals and alloys']","['Jaemin Wang', 'Sang Guk Jeong', 'Eun Seong Kim', 'Hyoung Seop Kim', 'Byeong-Joo Lee']",2023-10-17
Artificial confocal microscopy for deep label-free imaging,"['Confocal microscopy', 'Imaging and sensing', 'Interference microscopy', 'Optical imaging']","['Xi Chen', 'Mikhail E. Kandel', 'Shenghua He', 'Chenfei Hu', 'Young Jae Lee', 'Kathryn Sullivan', 'Gregory Tracy', 'Hee Jung Chung', 'Hyun Joon Kong', 'Mark Anastasio', 'Gabriel Popescu']",2023-01-12
Learning the protein language of proteome-wide protein-protein binding sites via explainable ensemble deep learning,"['Computational models', 'Protein function predictions']","['Zilong Hou', 'Yuning Yang', 'Zhiqiang Ma', 'Ka-chun Wong', 'Xiangtao Li']",2023-01-19
Teasing out missing reactions in genome-scale metabolic networks through hypergraph learning,"['Applied microbiology', 'Biochemical reaction networks', 'Machine learning', 'Metabolic engineering']","['Can Chen', 'Chen Liao', 'Yang-Yu Liu']",2023-04-25
PhysVENeT: a physiologically-informed deep learning-based framework for the synthesis of 3D hyperpolarized gas MRI ventilation,"['Image processing', 'Machine learning', 'Magnetic resonance imaging']","['Joshua R. Astley', 'Alberto M. Biancardi', 'Helen Marshall', 'Laurie J. Smith', 'Paul J. C. Hughes', 'Guilhem J. Collier', 'Laura C. Saunders', 'Graham Norquay', 'Malina-Maria Tofan', 'Matthew Q. Hatton', 'Rod Hughes', 'Jim M. Wild', 'Bilal A. Tahir']",2023-07-12
Extended performance analysis of deep-learning algorithms for mice vocalization segmentation,"['Computer science', 'Neuroscience']","['Daniele Baggi', 'Marika Premoli', 'Alessandro Gnutti', 'Sara Anna Bonini', 'Riccardo Leonardi', 'Maurizio Memo', 'Pierangelo Migliorati']",2023-07-11
Deep and fast label-free Dynamic Organellar Mapping,"['Golgi', 'Proteomics', 'Software']","['Julia P. Schessner', 'Vincent Albrecht', 'Alexandra K. Davies', 'Pavel Sinitcyn', 'Georg H. H. Borner']",2023-08-29
"ORCA-SPY enables killer whale sound source simulation, detection, classification and localization using an integrated deep learning-based segmentation","['Machine learning', 'Marine biology', 'Software']","['Christopher Hauer', 'Elmar Nöth', 'Alexander Barnhill', 'Andreas Maier', 'Julius Guthunz', 'Heribert Hofer', 'Rachael Xi Cheng', 'Volker Barth', 'Christian Bergler']",2023-07-10
Seasonal pigment fluctuation in diploid and polyploid Arabidopsis revealed by machine learning-based phenotyping method PlantServation,"['Data acquisition', 'Imaging', 'Plant evolution']","['Reiko Akiyama', 'Takao Goto', 'Toshiaki Tameshige', 'Jiro Sugisaka', 'Ken Kuroki', 'Jianqiang Sun', 'Junichi Akita', 'Masaomi Hatakeyama', 'Hiroshi Kudoh', 'Tanaka Kenta', 'Aya Tonouchi', 'Yuki Shimahara', 'Jun Sese', 'Natsumaro Kutsuna', 'Rie Shimizu-Inatsugi', 'Kentaro K. Shimizu']",2023-09-22
A high-resolution canopy height model of the Earth,"['Biogeography', 'Ecological modelling', 'Environmental impact', 'Forest ecology']","['Nico Lang', 'Walter Jetz', 'Konrad Schindler', 'Jan Dirk Wegner']",2023-09-28
Topological structure of complex predictions,"['Complex networks', 'Computer science']","['Meng Liu', 'Tamal K. Dey', 'David F. Gleich']",2023-11-17
Deep learning-based pathology signature could reveal lymph node status and act as a novel prognostic marker across multiple cancer types,"['Prognostic markers', 'Tumour biomarkers']","['Siteng Chen', 'Jinxi Xiang', 'Xiyue Wang', 'Jun Zhang', 'Sen Yang', 'Wei Yang', 'Junhua Zheng', 'Xiao Han']",2023-05-03
An open-source deep learning network AVA-Net for arterial-venous area segmentation in optical coherence tomography angiography,"['Biomarkers', 'Diagnostic markers', 'Imaging', 'Macular degeneration']","['Mansour Abtahi', 'David Le', 'Behrouz Ebrahimi', 'Albert K. Dadzie', 'Jennifer I. Lim', 'Xincheng Yao']",2023-04-17
Prediction of total knee replacement using deep learning analysis of knee MRI,"['Medical imaging', 'Outcomes research', 'Prognosis', 'Prognostic markers', 'Risk factors']","['Haresh Rengaraj Rajamohan', 'Tianyu Wang', 'Kevin Leung', 'Gregory Chang', 'Kyunghyun Cho', 'Richard Kijowski', 'Cem M. Deniz']",2023-04-28
A spatial–temporal graph deep learning model for urban flood nowcasting leveraging heterogeneous community features,"['Civil engineering', 'Natural hazards']","['Hamed Farahmand', 'Yuanchang Xu', 'Ali Mostafavi']",2023-04-25
Deep convolutional neural network with fusion strategy for skin cancer recognition: model development and validation,"['Cancer', 'Health care', 'Medical research', 'Skin cancer']","['Chao-Kuei Juan', 'Yu-Hao Su', 'Chen-Yi Wu', 'Chi-Shun Yang', 'Chung-Hao Hsu', 'Che-Lun Hung', 'Yi-Ju Chen']",2023-10-10
Deep transfer learning strategy for efficient domain generalisation in machine fault diagnosis,"['Applied mathematics', 'Electrical and electronic engineering']","['Supriya Asutkar', 'Siddharth Tallur']",2023-04-24
Deep learning-based automated detection and multiclass classification of focal interictal epileptiform discharges in scalp electroencephalograms,"['Engineering', 'Neurology']","['Yoon Gi Chung', 'Woo-Jin Lee', 'Sung Min Na', 'Hunmin Kim', 'Hee Hwang', 'Chang-Ho Yun', 'Ki Joong Kim']",2023-04-25
Value of handcrafted and deep radiomic features towards training robust machine learning classifiers for prediction of prostate cancer disease aggressiveness,"['Computational biology and bioinformatics', 'Oncology']","['Ana Rodrigues', 'Nuno Rodrigues', 'João Santinha', 'Maria V. Lisitskaya', 'Aycan Uysal', 'Celso Matos', 'Inês Domingues', 'Nickolas Papanikolaou']",2023-04-17
Estimating categorical counterfactuals via deep twin networks,"['Computer science', 'Experimental models of disease', 'Technology']","['Athanasios Vlontzos', 'Bernhard Kainz', 'Ciarán M. Gilligan-Lee']",2023-02-20
High-throughput image analysis with deep learning captures heterogeneity and spatial relationships after kidney injury,"['Image processing', 'Kidney diseases', 'Nephrology']","['Madison C. McElliott', 'Anas Al-Suraimi', 'Asha C. Telang', 'Jenna T. Ference-Salo', 'Mahboob Chowdhury', 'Abdul Soofi', 'Gregory R. Dressler', 'Jeffrey A. Beamish']",2023-04-19
Preliminary evaluation of deep learning for first-line diagnostic prediction of tumor mutational status,"['Diagnostic markers', 'Tumour biomarkers']","['Louis-Oscar Morel', 'Valentin Derangère', 'Laurent Arnould', 'Sylvain Ladoire', 'Nathan Vinçon']",2023-04-28
Deep learning-based image enhancement in optical coherence tomography by exploiting interference fringe,"['Interventional cardiology', 'Optical imaging', 'Translational research']","['Woojin Lee', 'Hyeong Soo Nam', 'Jae Yeon Seok', 'Wang-Yuhl Oh', 'Jin Won Kim', 'Hongki Yoo']",2023-04-28
Deep-learning-based gas identification by time-variant illumination of a single micro-LED-embedded gas sensor,"['Electronics, photonics and device physics', 'Lasers, LEDs and light sources']","['Incheol Cho', 'Kichul Lee', 'Young Chul Sim', 'Jae-Seok Jeong', 'Minkyu Cho', 'Heechan Jung', 'Mingu Kang', 'Yong-Hoon Cho', 'Seung Chul Ha', 'Kuk-Jin Yoon', 'Inkyu Park']",2023-04-18
SYNDEEP: a deep learning approach for the prediction of cancer drugs synergy,"['Computational biology and bioinformatics', 'Computational models']","['Anna Torkamannia', 'Yadollah Omidi', 'Reza Ferdousi']",2023-04-15
Predicting lymph node metastasis from primary tumor histology and clinicopathologic factors in colorectal cancer using deep learning,"['Colon cancer', 'Diagnostic markers', 'Pathology', 'Predictive markers']","['Justin D. Krogue', 'Shekoofeh Azizi', 'Fraser Tan', 'Isabelle Flament-Auvigne', 'Trissia Brown', 'Markus Plass', 'Robert Reihs', 'Heimo Müller', 'Kurt Zatloukal', 'Pema Richeson', 'Greg S. Corrado', 'Lily H. Peng', 'Craig H. Mermel', 'Yun Liu', 'Po-Hsuan Cameron Chen', 'Saurabh Gombar', 'Thomas Montine', 'Jeanne Shen', 'David F. Steiner', 'Ellery Wulczyn']",2023-04-24
Time and event-specific deep learning for personalized risk assessment after cardiac perfusion imaging,"['Computational models', 'Image processing', 'Machine learning', 'Predictive medicine']","['Konrad Pieszko', 'Aakash D. Shanbhag', 'Ananya Singh', 'M. Timothy Hauser', 'Robert J. H. Miller', 'Joanna X. Liang', 'Manish Motwani', 'Jacek Kwieciński', 'Tali Sharir', 'Andrew J. Einstein', 'Mathews B. Fish', 'Terrence D. Ruddy', 'Philipp A. Kaufmann', 'Albert J. Sinusas', 'Edward J. Miller', 'Timothy M. Bateman', 'Sharmila Dorbala', 'Marcelo Di Carli', 'Daniel S. Berman', 'Damini Dey', 'Piotr J. Slomka']",2023-05-01
Genome-wide CRISPR off-target prediction and optimization using RNA-DNA interaction fingerprints,"['Computational biology and bioinformatics', 'CRISPR-Cas systems', 'Molecular dynamics']","['Qinchang Chen', 'Guohui Chuai', 'Haihang Zhang', 'Jin Tang', 'Liwen Duan', 'Huan Guan', 'Wenhui Li', 'Wannian Li', 'Jiaying Wen', 'Erwei Zuo', 'Qing Zhang', 'Qi Liu']",2023-11-18
Improving model fairness in image-based computer-aided diagnosis,"['Diagnosis', 'Glaucoma', 'Macular degeneration', 'Optic nerve diseases', 'Radiography']","['Mingquan Lin', 'Tianhao Li', 'Yifan Yang', 'Gregory Holste', 'Ying Ding', 'Sarah H. Van Tassel', 'Kyle Kovacs', 'George Shih', 'Zhangyang Wang', 'Zhiyong Lu', 'Fei Wang', 'Yifan Peng']",2023-10-06
EEG-based epileptic seizure detection using binary dragonfly algorithm and deep neural network,"['Diseases', 'Energy science and technology', 'Health care']","['G. Yogarajan', 'Najah Alsubaie', 'G. Rajasekaran', 'T. Revathi', 'Mohammed S. Alqahtani', 'Mohamed Abbas', 'Madshush M. Alshahrani', 'Ben Othman Soufiene']",2023-10-18
Improving PM2.5 prediction in New Delhi using a hybrid extreme learning machine coupled with snake optimization algorithm,"['Engineering', 'Environmental sciences']","['Adil Masood', 'Mohammed Majeed Hameed', 'Aman Srivastava', 'Quoc Bao Pham', 'Kafeel Ahmad', 'Siti Fatin Mohd Razali', 'Souad Ahmad Baowidan']",2023-11-29
Self-organizing neural network for reproducing human postural mode alternation through deep reinforcement learning,"['Biomedical engineering', 'Computational models', 'Machine learning']","['Keli Shen', 'Guanda Li', 'Ahmed Chemori', 'Mitsuhiro Hayashibe']",2023-06-02
Deep reinforcement learning for data-driven adaptive scanning in ptychography,"['Characterization and analytical techniques', 'Software', 'Transmission electron microscopy']","['Marcel Schloz', 'Johannes Müller', 'Thomas C. Pekin', 'Wouter Van den Broek', 'Jacob Madsen', 'Toma Susi', 'Christoph T. Koch']",2023-05-30
Deep learning for multi-class semantic segmentation enables colorectal cancer detection and classification in digital pathology images,"['Cancer', 'Cancer screening', 'Computational platforms and environments', 'Gastrointestinal diseases']","['John-Melle Bokhorst', 'Iris D. Nagtegaal', 'Filippo Fraggetta', 'Simona Vatrano', 'Wilma Mesker', 'Michael Vieth', 'Jeroen van der Laak', 'Francesco Ciompi']",2023-05-24
Combining clinical and imaging data for predicting functional outcomes after acute ischemic stroke: an automated machine learning approach,"['Neurology', 'Risk factors']","['Hongju Jo', 'Changi Kim', 'Dowan Gwon', 'Jaeho Lee', 'Joonwon Lee', 'Kang Min Park', 'Seongho Park']",2023-10-07
