title,subjects,authors,publish-date
The multimodality cell segmentation challenge: toward universal solutions,"['Image processing', 'Machine learning']","['Jun Ma', 'Ronald Xie', 'Shamini Ayyadhury', 'Cheng Ge', 'Anubha Gupta', 'Ritu Gupta', 'Song Gu', 'Yao Zhang', 'Gihun Lee', 'Joonkee Kim', 'Wei Lou', 'Haofeng Li', 'Eric Upschulte', 'Timo Dickscheid', 'José Guilherme de Almeida', 'Yixin Wang', 'Lin Han', 'Xin Yang', 'Marco Labagnara', 'Vojislav Gligorovski', 'Maxime Scheder', 'Sahand Jamal Rahi', 'Carly Kempster', 'Alice Pollitt', 'Leon Espinosa', 'Tâm Mignot', 'Jan Moritz Middeke', 'Jan-Niklas Eckardt', 'Wangkai Li', 'Zhaoyang Li', 'Xiaochen Cai', 'Bizhe Bai', 'Noah F. Greenwald', 'David Van Valen', 'Erin Weisbart', 'Beth A. Cimini', 'Trevor Cheung', 'Oscar Brück', 'Gary D. Bader', 'Bo Wang']",2024-03-26
A machine learning-based classification model to support university students with dyslexia with personalized tools and strategies,"['Electrical and electronic engineering', 'Neurodevelopmental disorders']","['Andrea Zingoni', 'Juri Taborri', 'Giuseppe Calabrò']",2024-01-02
Sustained meningeal lymphatic vessel atrophy or expansion does not alter Alzheimer’s disease-related amyloid pathology,"['Diseases of the nervous system', 'Molecular medicine', 'Neurodegenerative diseases', 'Translational research']","['Salli Antila', 'Dmitri Chilov', 'Harri Nurmi', 'Zhilin Li', 'Anni Näsi', 'Maria Gotkiewicz', 'Valeriia Sitnikova', 'Henna Jäntti', 'Natalia Acosta', 'Hennariikka Koivisto', 'Jonathan Ray', 'Meike Hedwig Keuters', 'Ibrahim Sultan', 'Flavia Scoyni', 'Davide Trevisan', 'Sara Wojciechowski', 'Mika Kaakinen', 'Lenka Dvořáková', 'Abhishek Singh', 'Jari Jukkola', 'Nea Korvenlaita', 'Lauri Eklund', 'Jari Koistinaho', 'Sinem Karaman', 'Tarja Malm', 'Heikki Tanila', 'Kari Alitalo']",2024-03-15
Machine learning-based clinical decision support system for treatment recommendation and overall survival prediction of hepatocellular carcinoma: a multi-center study,"['Disease-free survival', 'Liver cancer']","['Kyung Hwa Lee', 'Gwang Hyeon Choi', 'Jihye Yun', 'Jonggi Choi', 'Myung Ji Goh', 'Dong Hyun Sinn', 'Young Joo Jin', 'Minseok Albert Kim', 'Su Jong Yu', 'Sangmi Jang', 'Soon Kyu Lee', 'Jeong Won Jang', 'Jae Seung Lee', 'Do Young Kim', 'Young Youn Cho', 'Hyung Joon Kim', 'Sehwa Kim', 'Ji Hoon Kim', 'Namkug Kim', 'Kang Mo Kim']",2024-01-05
"DEEPOMICS FFPE, a deep neural network model, identifies DNA sequencing artifacts from formalin fixed paraffin embedded tissue with high accuracy","['Bioinformatics', 'Cancer genomics', 'Genetic markers']","['Dong-hyuk Heo', 'Inyoung Kim', 'Heejae Seo', 'Seong-Gwang Kim', 'Minji Kim', 'Jiin Park', 'Hongsil Park', 'Seungmo Kang', 'Juhee Kim', 'Soonmyung Paik', 'Seong-Eui Hong']",2024-01-31
Broadband thermal imaging using meta-optics,"['Metamaterials', 'Mid-infrared photonics', 'Nanophotonics and plasmonics']","['Luocheng Huang', 'Zheyi Han', 'Anna Wirth-Singh', 'Vishwanath Saragadam', 'Saswata Mukherjee', 'Johannes E. Fröch', 'Quentin A. A. Tanguy', 'Joshua Rollag', 'Ricky Gibson', 'Joshua R. Hendrickson', 'Philip W. C. Hon', 'Orrin Kigner', 'Zachary Coppens', 'Karl F. Böhringer', 'Ashok Veeraraghavan', 'Arka Majumdar']",2024-02-23
An ECG-based artificial intelligence model for assessment of sudden cardiac death risk,"['Cardiology', 'Predictive markers']","['Lauri Holmstrom', 'Harpriya Chugh', 'Kotoka Nakamura', 'Ziana Bhanji', 'Madison Seifer', 'Audrey Uy-Evanado', 'Kyndaron Reinier', 'David Ouyang', 'Sumeet S. Chugh']",2024-02-27
Subthalamic nucleus deep brain stimulation alleviates oxidative stress via mitophagy in Parkinson’s disease,"[""Parkinson's disease""]","['Yingchuan Chen', 'Guanyu Zhu', 'Tianshuo Yuan', 'Ruoyu Ma', 'Xin Zhang', 'Fangang Meng', 'Anchao Yang', 'Tingting Du', 'Jianguo Zhang']",2024-03-06
Prediction of DNA origami shape using graph neural network,"['Computational methods', 'DNA nanostructures', 'Mechanical engineering']","['Chien Truong-Quoc', 'Jae Young Lee', 'Kyung Soo Kim', 'Do-Nyun Kim']",2024-03-14
Parallel developmental changes in children’s production and recognition of line drawings of visual concepts,"['Human behaviour', 'Object vision']","['Bria Long', 'Judith E. Fan', 'Holly Huey', 'Zixian Chai', 'Michael C. Frank']",2024-02-08
β-Variational autoencoders and transformers for reduced-order modelling of fluid flows,"['Mechanical engineering', 'Scientific data']","['Alberto Solera-Rico', 'Carlos Sanmiguel Vila', 'Miguel Gómez-López', 'Yuning Wang', 'Abdulrahman Almashjary', 'Scott T. M. Dawson', 'Ricardo Vinuesa']",2024-02-14
Autonomous closed-loop mechanistic investigation of molecular electrochemistry via automation,"['Analytical chemistry', 'Electrochemistry']","['Hongyuan Sheng', 'Jingwen Sun', 'Oliver Rodríguez', 'Benjamin B. Hoar', 'Weitong Zhang', 'Danlei Xiang', 'Tianhua Tang', 'Avijit Hazra', 'Daniel S. Min', 'Abigail G. Doyle', 'Matthew S. Sigman', 'Cyrille Costentin', 'Quanquan Gu', 'Joaquín Rodríguez-López', 'Chong Liu']",2024-03-30
Substantial cooling effect from aerosol-induced increase in tropical marine cloud cover,"['Atmospheric science', 'Climate change']","['Ying Chen', 'Jim Haywood', 'Yu Wang', 'Florent Malavelle', 'George Jordan', 'Amy Peace', 'Daniel G. Partridge', 'Nayeong Cho', 'Lazaros Oreopoulos', 'Daniel Grosvenor', 'Paul Field', 'Richard P. Allan', 'Ulrike Lohmann']",2024-04-11
SpiDe-Sr: blind super-resolution network for precise cell segmentation and clustering in spatial proteomics imaging,"['Cancer microenvironment', 'Image processing', 'Machine learning', 'Mass spectrometry', 'Proteomic analysis']","['Rui Chen', 'Jiasu Xu', 'Boqian Wang', 'Yi Ding', 'Aynur Abdulla', 'Yiyang Li', 'Lai Jiang', 'Xianting Ding']",2024-03-28
Automated detection and classification of concealed objects using infrared thermography and convolutional neural networks,"['Mechanical engineering', 'Techniques and instrumentation']","['WeeLiam Khor', 'Yichen Kelly Chen', 'Michael Roberts', 'Francesco Ciampa']",2024-04-09
Formation of memory assemblies through the DNA-sensing TLR9 pathway,"['Cellular neuroscience', 'DNA damage response', 'Hippocampus', 'NF-kappaB', 'Toll-like receptors']","['Vladimir Jovasevic', 'Elizabeth M. Wood', 'Ana Cicvaric', 'Hui Zhang', 'Zorica Petrovic', 'Anna Carboncino', 'Kendra K. Parker', 'Thomas E. Bassett', 'Maria Moltesen', 'Naoki Yamawaki', 'Hande Login', 'Joanna Kalucka', 'Farahnaz Sananbenesi', 'Xusheng Zhang', 'Andre Fischer', 'Jelena Radulovic']",2024-03-27
Molecular patterns of resistance to immune checkpoint blockade in melanoma,"['Cancer immunotherapy', 'Melanoma', 'Tumour immunology']","['Martin Lauss', 'Bengt Phung', 'Troels Holz Borch', 'Katja Harbst', 'Kamila Kaminska', 'Anna Ebbesson', 'Ingrid Hedenfalk', 'Joan Yuan', 'Kari Nielsen', 'Christian Ingvar', 'Ana Carneiro', 'Karolin Isaksson', 'Kristian Pietras', 'Inge Marie Svane', 'Marco Donia', 'Göran Jönsson']",2024-04-09
Pathway level subtyping identifies a slow-cycling biological phenotype associated with poor clinical outcomes in colorectal cancer,"['Colon cancer', 'Tumour biomarkers']","['Sudhir B. Malla', 'Ryan M. Byrne', 'Maxime W. Lafarge', 'Shania M. Corry', 'Natalie C. Fisher', 'Petros K. Tsantoulis', 'Megan L. Mills', 'Rachel A. Ridgway', 'Tamsin R. M. Lannagan', 'Arafath K. Najumudeen', 'Kathryn L. Gilroy', 'Raheleh Amirkhah', 'Sarah L. Maguire', 'Eoghan J. Mulholland', 'Hayley L. Belnoue-Davis', 'Elena Grassi', 'Marco Viviani', 'Emily Rogan', 'Keara L. Redmond', 'Svetlana Sakhnevych', 'Aoife J. McCooey', 'Courtney Bull', 'Emily Hoey', 'Nicoleta Sinevici', 'Holly Hall', 'Baharak Ahmaderaghi', 'Enric Domingo', 'Andrew Blake', 'Susan D. Richman', 'Claudio Isella', 'Crispin Miller', 'Andrea Bertotti', 'Livio Trusolino', 'Maurice B. Loughrey', 'Emma M. Kerr', 'Sabine Tejpar', 'Timothy S. Maughan', 'Mark Lawler', 'Andrew D. Campbell', 'Simon J. Leedham', 'Viktor H. Koelzer', 'Owen J. Sansom', 'Philip D. Dunne']",2024-02-13
Roles of the cerebellar vermis in predictive postural controls against external disturbances,"['Cerebellum', 'Motor control']","['Akira Konosu', 'Yuma Matsuki', 'Kaito Fukuhara', 'Tetsuro Funato', 'Dai Yanagihara']",2024-02-07
Regressive vision transformer for dog cardiomegaly assessment,"['Biomedical engineering', 'Cardiovascular biology']","['Jialu Li', 'Youshan Zhang']",2024-01-17
Research and development of fully enclosed wire-shell support structure technology for deep soft rock roadway based on TRIZ theory,"['Energy science and technology', 'Engineering']","['Weijing Yao', 'Chengjun Wang', 'Jianyong Pang', 'Yushan Liu', 'Jinsong Zhang']",2024-02-08
The artificial intelligence-based model ANORAK improves histopathological grading of lung adenocarcinoma,"['Image processing', 'Machine learning', 'Non-small-cell lung cancer']","['Xiaoxi Pan', 'Khalid AbdulJabbar', 'Jose Coelho-Lima', 'Anca-Ioana Grapa', 'Hanyun Zhang', 'Alvin Ho Kwan Cheung', 'Juvenal Baena', 'Takahiro Karasaki', 'Claire Rachel Wilson', 'Marco Sereno', 'Selvaraju Veeriah', 'Sarah J. Aitken', 'Allan Hackshaw', 'Andrew G. Nicholson', 'Mariam Jamal-Hanjani', 'TRACERx Consortium', 'Charles Swanton', 'Yinyin Yuan', 'John Le Quesne', 'David A. Moore']",2024-01-10
A reproducible ensemble machine learning approach to forecast dengue outbreaks,"['Disease prevention', 'Public health']","['Alessandro Sebastianelli', 'Dario Spiller', 'Raquel Carmo', 'James Wheeler', 'Artur Nowakowski', 'Ludmilla Viana Jacobson', 'Dohyung Kim', 'Hanoch Barlevi', 'Zoraya El Raiss Cordero', 'Felipe J Colón-González', 'Rachel Lowe', 'Silvia Liberata Ullo', 'Rochelle Schneider']",2024-02-15
Joint superpixel and Transformer for high resolution remote sensing image classification,"['Environmental sciences', 'Space physics', 'Remote sensing image', 'Image classification', 'Superpixel', 'Transformer', 'Deep learning']","['Guangpu Dang', 'Zhongan Mao', 'Tingyu Zhang', 'Tao Liu', 'Tao Wang', 'Liangzhi Li', 'Yu Gao', 'Runqing Tian', 'Kun Wang', 'Ling Han']",2024-03-01
A novel IoT intrusion detection framework using Decisive Red Fox optimization and descriptive back propagated radial basis function models,"['Electrical and electronic engineering', 'Engineering']","['Osama Bassam J. Rabie', 'Shitharth Selvarajan', 'Tawfiq Hasanin', 'Abdulrhman M. Alshareef', 'C. K. Yogesh', 'Mueen Uddin']",2024-01-03
Landslide hazard cascades can trigger earthquakes,"['Natural hazards', 'Seismology']","['Zhen Zhang', 'Min Liu', 'Yen Joe Tan', 'Fabian Walter', 'Siming He', 'Małgorzata Chmiel', 'Jinrong Su']",2024-04-08
Robust and replicable functional brain signatures of 22q11.2 deletion syndrome and associated psychosis: a deep neural network-based multi-cohort study,"['Neuroscience', 'Schizophrenia']","['Kaustubh Supekar', 'Carlo de los Angeles', 'Srikanth Ryali', 'Leila Kushan', 'Charlie Schleifer', 'Gabriela Repetto', 'Nicolas A. Crossley', 'Tony Simon', 'Carrie E. Bearden', 'Vinod Menon']",2024-04-12
A distinct cortical code for socially learned threat,"['Empathy', 'Fear conditioning', 'Neural decoding', 'Prefrontal cortex']","['Shana E. Silverstein', 'Ruairi O’Sullivan', 'Olena Bukalo', 'Dipanwita Pati', 'Julia A. Schaffer', 'Aaron Limoges', 'Leo Zsembik', 'Takayuki Yoshida', 'John J. O’Malley', 'Ronald F. Paletzki', 'Abby G. Lieberman', 'Mio Nonaka', 'Karl Deisseroth', 'Charles R. Gerfen', 'Mario A. Penzo', 'Thomas L. Kash', 'Andrew Holmes']",2024-02-07
Multimodal artificial intelligence-based pathogenomics improves survival prediction in oral squamous cell carcinoma,"['Cancer', 'Diseases', 'Health care', 'Medical research', 'Oncology', 'Oral cancer', 'Oral squamous cell carcinoma', 'Survival', 'Artificial intelligence', 'Deep learning', 'Machine learning', 'Pathogenomics', 'Multimodal prediction']","['Andreas Vollmer', 'Stefan Hartmann', 'Michael Vollmer', 'Veronika Shavlokhova', 'Roman C. Brands', 'Alexander Kübler', 'Jakob Wollborn', 'Frank Hassel', 'Sebastien Couillard-Despres', 'Gernot Lang', 'Babak Saravi']",2024-03-07
Research on fabric surface defect detection algorithm based on improved Yolo_v4,"['Electrical and electronic engineering', 'Mechanical engineering']","['Yuanyuan Li', 'Liyuan Song', 'Yin Cai', 'Zhijun Fang', 'Ming Tang']",2024-03-06
A universal system for boosting gene expression in eukaryotic cell-lines,"['High-throughput screening', 'Synthetic biology']","['Inbal Vaknin', 'Or Willinger', 'Jonathan Mandl', 'Hadar Heuberger', 'Dan Ben-Ami', 'Yi Zeng', 'Sarah Goldberg', 'Yaron Orenstein', 'Roee Amit']",2024-03-16
Revolutionizing heart disease prediction with quantum-enhanced machine learning,"['Computational biology and bioinformatics', 'Machine learning', 'Quantum computing', 'Machine learning', 'Ensemble methods', 'Heart disease prediction']","['S. Venkatesh Babu', 'P. Ramya', 'Jeffin Gracewell']",2024-03-29
EEG complexity measures for detecting mind wandering during video-based learning,"['Attention', 'Neural decoding']","['Shaohua Tang', 'Zheng Li']",2024-04-08
System-level time computation and representation in the suprachiasmatic nucleus revealed by large-scale calcium imaging and machine learning,"['Calcium signalling', 'Cellular imaging', 'Circadian rhythms']","['Zichen Wang', 'Jing Yu', 'Muyue Zhai', 'Zehua Wang', 'Kaiwen Sheng', 'Yu Zhu', 'Tianyu Wang', 'Mianzhi Liu', 'Lu Wang', 'Miao Yan', 'Jue Zhang', 'Ying Xu', 'Xianhua Wang', 'Lei Ma', 'Wei Hu', 'Heping Cheng']",2024-04-11
Concept-drifts adaptation for machine learning EEG epilepsy seizure prediction,"['Diseases', 'Health care', 'Medical research']","['Edson David Pontes', 'Mauro Pinto', 'Fábio Lopes', 'César Teixeira']",2024-04-08
Amyloid-β prediction machine learning model using source-based morphometry across neurocognitive disorders,"[""Alzheimer's disease"", 'Brain imaging', 'Dementia', 'Neurodegenerative diseases', 'Alzheimer’s disease', 'Amyloid-β', 'Machine learning', 'Magnetic resonance imaging', 'Source-based morphometry']","['Yuki Momota', 'Shogyoku Bun', 'Jinichi Hirano', 'Kei Kamiya', 'Ryo Ueda', 'Yu Iwabuchi', 'Keisuke Takahata', 'Yasuharu Yamamoto', 'Toshiki Tezuka', 'Masahito Kubota', 'Morinobu Seki', 'Ryo Shikimoto', 'Yu Mimura', 'Taishiro Kishimoto', 'Hajime Tabuchi', 'Masahiro Jinzaki', 'Daisuke Ito', 'Masaru Mimura']",2024-04-01
Machine learning accelerates pharmacophore-based virtual screening of MAO inhibitors,"['Cheminformatics', 'Medicinal chemistry', 'Machine learning', 'Virtual screening', 'Monoamine oxidase inhibitors', 'Molecular descriptors', 'Molecular docking']","['Marcin Cieślak', 'Tomasz Danel', 'Olga Krzysztyńska-Kuleta', 'Justyna Kalinowska-Tłuścik']",2024-04-08
Dynamic Bayesian network structure learning based on an improved bacterial foraging optimization algorithm,"['Engineering', 'Mathematics and computing', 'Dynamic Bayesian networks', 'Structural learning', 'Swarm intelligence optimization algorithm', 'Bacterial foraging optimization algorithm']","['Guanglei Meng', 'Zelin Cong', 'Tingting Li', 'Chenguang Wang', 'Mingzhe Zhou', 'Biao Wang']",2024-04-09
Research on factor analysis and method for evaluating grouting effects using machine learning,"['Engineering', 'Hydrology', 'Grouting effect evaluation', 'Correlation analysis', 'Optimization algorithm', 'Machine learning']","['Wenxin Li', 'Juntao Chen', 'Jun Zhu', 'Xinbo Ji', 'Ziqun Fu']",2024-04-02
Integrated smart dust monitoring and prediction system for surface mine sites using IoT and machine learning techniques,"['Energy science and technology', 'Engineering', 'Environmental sciences', 'Mining industry', ""Miner's safety"", 'IoT technology', 'Machine learning models', 'Dust pollutants']","['Abhishek Kumar Tripathi', 'Mangalpady Aruna', 'Satyajeet Parida', 'Durgesh Nandan', 'P. V. Elumalai', 'E. Prakash', 'Joshua Stephen Chellakumar Isaac JoshuaRamesh Lalvani', 'Koppula Srinivas Rao']",2024-03-30
Joint transformer architecture in brain 3D MRI classification: its application in Alzheimer’s disease classification,"['Image processing', 'Machine learning', 'Neurological disorders', 'Alzheimer’s disease', 'MRI', 'Transfer learning', 'Sequence classification', 'Vision transformer']","['Sait Alp', 'Taymaz Akan', 'Md. Shenuarin Bhuiyan', 'Elizabeth A. Disbrow', 'Steven A. Conrad', 'John A. Vanchiere', 'Christopher G. Kevil', 'Mohammad A. N. Bhuiyan']",2024-04-18
Plant disease recognition using residual convolutional enlightened Swin transformer networks,"['Applied mathematics', 'Computer science', 'Software', 'Swin transformer', 'Deep learning model', 'Residual convolutional networks', 'Hierarchical transformers', 'Internet of things']","['Ponugoti Kalpana', 'R. Anandan', 'Abdelazim G. Hussien', 'Hazem Migdady', 'Laith Abualigah']",2024-04-15
"Light-field flow cytometry for high-resolution, volumetric and multiparametric 3D single-cell analysis","['3-D reconstruction', 'Biophotonics', 'Microscopy', 'Optofluidics']","['Xuanwen Hua', 'Keyi Han', 'Biagio Mandracchia', 'Afsane Radmand', 'Wenhao Liu', 'Hyejin Kim', 'Zhou Yuan', 'Samuel M. Ehrlich', 'Kaitao Li', 'Corey Zheng', 'Jeonghwan Son', 'Aaron D. Silva Trenkle', 'Gabriel A. Kwong', 'Cheng Zhu', 'James E. Dahlman', 'Shu Jia']",2024-03-04
An optoacoustic field-programmable perceptron for recurrent neural networks,"['Fibre optics and optical communications', 'Nonlinear optics']","['Steven Becker', 'Dirk Englund', 'Birgit Stiller']",2024-04-16
Neuroanatomical dimensions in medication-free individuals with major depressive disorder and treatment response to SSRI antidepressant medications or placebo,"['Depression', 'Predictive markers']","['Cynthia H. Y. Fu', 'Mathilde Antoniades', 'Guray Erus', 'Jose A. Garcia', 'Yong Fan', 'Danilo Arnone', 'Stephen R. Arnott', 'Taolin Chen', 'Ki Sueng Choi', 'Cherise Chin Fatt', 'Benicio N. Frey', 'Vibe G. Frokjaer', 'Melanie Ganz', 'Beata R. Godlewska', 'Stefanie Hassel', 'Keith Ho', 'Andrew M. McIntosh', 'Kun Qin', 'Susan Rotzinger', 'Matthew D. Sacchet', 'Jonathan Savitz', 'Haochang Shou', 'Ashish Singh', 'Aleks Stolicyn', 'Irina Strigo', 'Stephen C. Strother', 'Duygu Tosun', 'Teresa A. Victor', 'Dongtao Wei', 'Toby Wise', 'Roland Zahn', 'Ian M. Anderson', 'W. Edward Craighead', 'J. F. William Deakin', 'Boadie W. Dunlop', 'Rebecca Elliott', 'Qiyong Gong', 'Ian H. Gotlib', 'Catherine J. Harmer', 'Sidney H. Kennedy', 'Gitte M. Knudsen', 'Helen S. Mayberg', 'Martin P. Paulus', 'Jiang Qiu', 'Madhukar H. Trivedi', 'Heather C. Whalley', 'Chao-Gan Yan', 'Allan H. Young', 'Christos Davatzikos']",2024-01-12
