title,subjects,authors,publish-date
Maternal immune activation in mice disrupts proteostasis in the fetal brain,"['Molecular biology', 'Neuroscience', 'Stress and resilience']","['Brian T. Kalish', 'Eunha Kim', 'Benjamin Finander', 'Erin E. Duffy', 'Hyunju Kim', 'Casey K. Gilman', 'Yeong Shin Yim', 'Lilin Tong', 'Randal J. Kaufman', 'Eric C. Griffith', 'Gloria B. Choi', 'Michael E. Greenberg', 'Jun R. Huh']",2020-12-23
EthoLoop: automated closed-loop neuroethology in naturalistic environments,"['Behavioural methods', 'Mouse', 'Neuroscience', 'Non-model organisms', 'Optogenetics']","['Ali Nourizonoz', 'Robert Zimmermann', 'Chun Lum Andy Ho', 'Sebastien Pellat', 'Yannick Ormen', 'Clément Prévost-Solié', 'Gilles Reymond', 'Fabien Pifferi', 'Fabienne Aujard', 'Anthony Herrel', 'Daniel Huber']",2020-09-29
Identification of early liver toxicity gene biomarkers using comparative supervised machine learning,"['Computational biology and bioinformatics', 'Machine learning']","['Brandi Patrice Smith', 'Loretta Sue Auvil', 'Michael Welge', 'Colleen Bannon Bushell', 'Rohit Bhargava', 'Navin Elango', 'Kamin Johnson', 'Zeynep Madak-Erdogan']",2020-11-05
The proteome landscape of the kingdoms of life,"['Mass spectrometry', 'Proteome', 'Proteomics', 'Systems analysis']","['Johannes B. Müller', 'Philipp E. Geyer', 'Ana R. Colaço', 'Peter V. Treit', 'Maximilian T. Strauss', 'Mario Oroshi', 'Sophia Doll', 'Sebastian Virreira Winter', 'Jakob M. Bader', 'Niklas Köhler', 'Fabian Theis', 'Alberto Santos', 'Matthias Mann']",2020-06-17
Genome-scale metabolic rewiring improves titers rates and yields of the non-native product indigoidine at scale,"['Applied microbiology', 'Metabolic engineering', 'Synthetic biology']","['Deepanwita Banerjee', 'Thomas Eng', 'Andrew K. Lau', 'Yusuke Sasaki', 'Brenda Wang', 'Yan Chen', 'Jan-Philip Prahl', 'Vasanth R. Singan', 'Robin A. Herbert', 'Yuzhong Liu', 'Deepti Tanjore', 'Christopher J. Petzold', 'Jay D. Keasling', 'Aindrila Mukhopadhyay']",2020-10-23
Phenotypic variation of transcriptomic cell types in mouse motor cortex,"['Cellular neuroscience', 'Genetics of the nervous system']","['Federico Scala', 'Dmitry Kobak', 'Matteo Bernabucci', 'Yves Bernaerts', 'Cathryn René Cadwell', 'Jesus Ramon Castro', 'Leonard Hartmanis', 'Xiaolong Jiang', 'Sophie Laturnus', 'Elanine Miranda', 'Shalaka Mulherkar', 'Zheng Huan Tan', 'Zizhen Yao', 'Hongkui Zeng', 'Rickard Sandberg', 'Philipp Berens', 'Andreas S. Tolias']",2020-11-12
Integrative modeling of membrane-associated protein assemblies,"['Molecular modelling', 'Protein structure predictions']","['Jorge Roel-Touris', 'Brian Jiménez-García', 'Alexandre M. J. J. Bonvin']",2020-12-04
Ethanol abolishes vigilance-dependent astroglia network activation in mice by inhibiting norepinephrine release,"['Astrocyte', 'Cerebellum', 'Neural circuits', 'Neurotransmitters']","['Liang Ye', 'Murat Orynbayev', 'Xiangyu Zhu', 'Eunice Y. Lim', 'Ram R. Dereddi', 'Amit Agarwal', 'Dwight E. Bergles', 'Manzoor A. Bhat', 'Martin Paukert']",2020-12-02
Gene duplication drives genome expansion in a major lineage of Thaumarchaeota,"['Archaeal genomics', 'Genome evolution', 'Metagenomics', 'Phylogenetics']","['Paul O. Sheridan', 'Sebastien Raguideau', 'Christopher Quince', 'Jennifer Holden', 'Lihong Zhang', 'Thames Consortium', 'Tom A. Williams', 'Cécile Gubry-Rangin']",2020-10-30
Direct steering of de novo molecular generation with descriptor conditional recurrent neural networks,"['Cheminformatics', 'Drug discovery', 'Machine learning', 'Medicinal chemistry']","['Panagiotis-Christos Kotsias', 'Josep Arús-Pous', 'Hongming Chen', 'Ola Engkvist', 'Christian Tyrchan', 'Esben Jannik Bjerrum']",2020-05-18
Distinct hypothalamic control of same- and opposite-sex mounting behaviour in mice,"['Aggression', 'Neural circuits', 'Sexual behaviour', 'Social behaviour']","['Tomomi Karigo', 'Ann Kennedy', 'Bin Yang', 'Mengyu Liu', 'Derek Tai', 'Iman A. Wahle', 'David J. Anderson']",2020-12-02
Federated learning in medicine: facilitating multi-institutional collaborations without sharing patient data,"['Biomedical engineering', 'Brain imaging', 'Cancer', 'CNS cancer', 'Computational science', 'Health care', 'Medical imaging', 'Scientific data']","['Micah J. Sheller', 'Brandon Edwards', 'G. Anthony Reina', 'Jason Martin', 'Sarthak Pati', 'Aikaterini Kotrotsou', 'Mikhail Milchenko', 'Weilin Xu', 'Daniel Marcus', 'Rivka R. Colen', 'Spyridon Bakas']",2020-07-28
Hybrid predictor for ground-motion intensity with machine learning and conventional ground motion prediction equation,"['Computational science', 'Computer science', 'Geophysics', 'Natural hazards', 'Seismology']","['Hisahiko Kubo', 'Takashi Kunugi', 'Wataru Suzuki', 'Shingo Suzuki', 'Shin Aoi']",2020-07-27
2D and 3D convolutional neural networks for outcome modelling of locally advanced head and neck squamous cell carcinoma,"['Cancer imaging', 'Head and neck cancer', 'Predictive markers']","['Sebastian Starke', 'Stefan Leger', 'Alex Zwanenburg', 'Karoline Leger', 'Fabian Lohaus', 'Annett Linge', 'Andreas Schreiber', 'Goda Kalinauskaite', 'Inge Tinhofer', 'Nika Guberina', 'Maja Guberina', 'Panagiotis Balermpas', 'Jens von der Grün', 'Ute Ganswindt', 'Claus Belka', 'Jan C. Peeken', 'Stephanie E. Combs', 'Simon Boeke', 'Daniel Zips', 'Christian Richter', 'Esther G. C. Troost', 'Mechthild Krause', 'Michael Baumann', 'Steffen Löck']",2020-09-24
SAEROF: an ensemble approach for large-scale drug-disease association prediction by incorporating rotation forest and sparse autoencoder deep neural network,"['Molecular medicine', 'Predictive medicine']","['Han-Jing Jiang', 'Yu-An Huang', 'Zhu-Hong You']",2020-03-18
USH2A is a Meissner’s corpuscle protein necessary for normal vibration sensing in mice and humans,"['Neurophysiology', 'Peripheral neuropathies', 'Somatic system']","['Fred Schwaller', 'Valérie Bégay', 'Gema García-García', 'Francisco J. Taberner', 'Rabih Moshourab', 'Brennan McDonald', 'Trevor Docter', 'Johannes Kühnemund', 'Julia Ojeda-Alonso', 'Ricardo Paricio-Montesinos', 'Stefan G. Lechner', 'James F. A. Poulet', 'Jose M. Millan', 'Gary R. Lewin']",2020-12-07
Quantification of an efficiency–sovereignty trade-off in climate policy,"['Climate-change mitigation', 'Climate-change policy']","['Nico Bauer', 'Christoph Bertram', 'Anselm Schultes', 'David Klein', 'Gunnar Luderer', 'Elmar Kriegler', 'Alexander Popp', 'Ottmar Edenhofer']",2020-12-09
Evaluation of an AI system for the detection of diabetic retinopathy from images captured with a handheld portable fundus camera: the MAILOR AI study,"['Physical examination', 'Retinal diseases']","['T. W. Rogers', 'J. Gonzalez-Bueno', 'R. Garcia Franco', 'E. Lopez Star', 'D. Méndez Marín', 'J. Vassallo', 'V. C. Lansingh', 'S. Trikha', 'N. Jaccard']",2020-05-07
"Development and validation of a deep neural network model to predict postoperative mortality, acute kidney injury, and reintubation using a single feature set","['Disease-free survival', 'Health policy', 'Translational research']","['Ira S. Hofer', 'Christine Lee', 'Eilon Gabel', 'Pierre Baldi', 'Maxime Cannesson']",2020-04-20
Emergent transition from face-to-face to online learning in a South African University in the context of the Coronavirus pandemic,"['Education', 'Science, technology and society']",['Cedric B. Mpungose'],2020-10-02
Vulnerability of Antarctica’s ice shelves to meltwater-driven fracture,"['Computer science', 'Cryospheric science', 'Mechanical engineering']","['Ching-Yao Lai', 'Jonathan Kingslake', 'Martin G. Wearing', 'Po-Hsuan Cameron Chen', 'Pierre Gentine', 'Harold Li', 'Julian J. Spergel', 'J. Melchior van Wessem']",2020-08-26
Anthropogenic Pb contribution in soils of Southeast China estimated by Pb isotopic ratios,"['Element cycles', 'Environmental sciences']","['Jianwu Li', 'Guoshuang Hao', 'Xudong Wang', 'Li Ruan', 'Jinjie Zhou']",2020-12-17
"Whole brain proton irradiation in adult Sprague Dawley rats produces dose dependent and non-dependent cognitive, behavioral, and dopaminergic effects","['CNS cancer', 'Hippocampus', 'Learning and memory', 'Long-term memory', 'Neuroscience', 'Spatial memory']","['Michael T. Williams', 'Chiho Sugimoto', 'Samantha L. Regan', 'Emily M. Pitzer', 'Adam L. Fritz', 'Anthony E. Mascia', 'Mathieu Sertorio', 'Ralph E. Vatner', 'John P. Perentesis', 'Charles V. Vorhees']",2020-12-09
Prediction of Sequential Organelles Localization under Imbalance using A Balanced Deep U-Net,"['Image processing', 'Machine learning']","['Novanto Yudistira', 'Muthusubash Kavitha', 'Takeshi Itabashi', 'Atsuko H. Iwane', 'Takio Kurita']",2020-02-14
Rethinking glottal midline detection,"['Computer science', 'Medical imaging', 'Medical research']","['Andreas M. Kist', 'Julian Zilker', 'Pablo Gómez', 'Anne Schützenberger', 'Michael Döllinger']",2020-11-26
PHTNet: Characterization and Deep Mining of Involuntary Pathological Hand Tremor using Recurrent Neural Network Models,"['Computational models', 'Machine learning']","['Soroosh Shahtalebi', 'Seyed Farokh Atashzar', 'Olivia Samotus', 'Rajni V. Patel', 'Mandar S. Jog', 'Arash Mohammadi']",2020-02-10
Efficient Classification of White Blood Cell Leukemia with Improved Swarm Optimization of Deep Features,"['Acute lymphocytic leukaemia', 'Computer science', 'Image processing']","['Ahmed T. Sahlol', 'Philip Kollmannsberger', 'Ahmed A. Ewees']",2020-02-13
Genome-wide cell-free DNA mutational integration enables ultra-sensitive cancer monitoring,"['Genetics research', 'Tumour biomarkers']","['Asaf Zviran', 'Rafael C. Schulman', 'Minita Shah', 'Steven T. K. Hill', 'Sunil Deochand', 'Cole C. Khamnei', 'Dillon Maloney', 'Kristofer Patel', 'Will Liao', 'Adam J. Widman', 'Phillip Wong', 'Margaret K. Callahan', 'Gavin Ha', 'Sarah Reed', 'Denisse Rotem', 'Dennie Frederick', 'Tatyana Sharova', 'Benchun Miao', 'Tommy Kim', 'Greg Gydush', 'Justin Rhoades', 'Kevin Y. Huang', 'Nathaniel D. Omans', 'Patrick O. Bolan', 'Andrew H. Lipsky', 'Chelston Ang', 'Murtaza Malbari', 'Catherine F. Spinelli', 'Selena Kazancioglu', 'Alexi M. Runnels', 'Samantha Fennessey', 'Christian Stolte', 'Federico Gaiti', 'Giorgio G. Inghirami', 'Viktor Adalsteinsson', 'Brian Houck-Loomis', 'Jennifer Ishii', 'Jedd D. Wolchok', 'Genevieve Boland', 'Nicolas Robine', 'Nasser K. Altorki', 'Dan A. Landau']",2020-06-01
Personalized prediction of delayed graft function for recipients of deceased donor kidney transplants with machine learning,"['Outcomes research', 'Prognostic markers', 'Translational research']","['Satoru Kawakita', 'Jennifer L. Beaumont', 'Vadim Jucaud', 'Matthew J. Everly']",2020-10-27
Characterization and control of open quantum systems beyond quantum noise spectroscopy,"['Quantum information', 'Qubits']","['Akram Youssry', 'Gerardo A. Paz-Silva', 'Christopher Ferrie']",2020-12-04
Learning to synthesize: robust phase retrieval at low photon counts,"['Applied optics', 'Imaging and sensing']","['Mo Deng', 'Shuai Li', 'Alexandre Goy', 'Iksung Kang', 'George Barbastathis']",2020-03-09
Developmental divergence of sensory stimulus representation in cortical interneurons,"['Barrel cortex', 'Cortex', 'Development of the nervous system', 'Neural circuits', 'Neuroscience']","['Rahel Kastli', 'Rasmus Vighagen', 'Alexander van der Bourg', 'Ali Özgür Argunsah', 'Asim Iqbal', 'Fabian F. Voigt', 'Daniel Kirschenbaum', 'Adriano Aguzzi', 'Fritjof Helmchen', 'Theofanis Karayannis']",2020-11-12
Performance of a convolutional neural network derived from an ECG database in recognizing myocardial infarction,"['Information technology', 'Myocardial infarction']","['Hisaki Makimoto', 'Moritz Höckmann', 'Tina Lin', 'David Glöckner', 'Shqipe Gerguri', 'Lukas Clasen', 'Jan Schmidt', 'Athena Assadi-Schmidt', 'Alexandru Bejinariu', 'Patrick Müller', 'Stephan Angendohr', 'Mehran Babady', 'Christoph Brinkmeyer', 'Asuka Makimoto', 'Malte Kelm']",2020-05-21
Visual sense of number vs. sense of magnitude in humans and machines,"['Computational science', 'Human behaviour', 'Network models', 'Perception']","['Alberto Testolin', 'Serena Dolfi', 'Mathijs Rochus', 'Marco Zorzi']",2020-06-22
Vascular contributions to 16p11.2 deletion autism syndrome modeled in mice,"['Disease model', 'Neuro–vascular interactions']","['Julie Ouellette', 'Xavier Toussay', 'Cesar H. Comin', 'Luciano da F. Costa', 'Mirabelle Ho', 'María Lacalle-Aurioles', 'Moises Freitas-Andrade', 'Qing Yan Liu', 'Sonia Leclerc', 'Youlian Pan', 'Ziying Liu', 'Jean-François Thibodeau', 'Melissa Yin', 'Micael Carrier', 'Cameron J. Morse', 'Peter Van Dyken', 'Christopher J. Bergin', 'Sylvain Baillet', 'Christopher R. Kennedy', 'Marie-Ève Tremblay', 'Yannick D. Benoit', 'William L. Stanford', 'Dylan Burger', 'Duncan J. Stewart', 'Baptiste Lacoste']",2020-07-13
Artificial intelligence reconstructs missing climate information,"['Atmospheric science', 'Climate and Earth system modelling', 'Climate change', 'Databases']","['Christopher Kadow', 'David Matthew Hall', 'Uwe Ulbrich']",2020-06-01
Predictive design of sigma factor-specific promoters,"['Computational biology and bioinformatics', 'Synthetic biology']","['Maarten Van Brempt', 'Jim Clauwaert', 'Friederike Mey', 'Michiel Stock', 'Jo Maertens', 'Willem Waegeman', 'Marjan De Mey']",2020-11-16
Exploration of a novel virtual environment improves memory consolidation in ADHD,"['ADHD', 'Consolidation', 'Hippocampus', 'Human behaviour', 'Long-term memory', 'Translational research']","['Valentin Baumann', 'Thomas Birnbaum', 'Carolin Breitling-Ziegler', 'Jana Tegelbeckers', 'Johannes Dambacher', 'Elke Edelmann', 'Jorge R. Bergado-Acosta', 'Hans-Henning Flechtner', 'Kerstin Krauel']",2020-12-08
Development of a prognostic model for mortality in COVID-19 infection using machine learning,"['Prognostic markers', 'Risk factors', 'Viral infection']","['Adam L. Booth', 'Elizabeth Abels', 'Peter McCaffrey']",2020-10-16
Texture features from computed tomography correlate with markers of severity in acute alcohol-associated hepatitis,"['Anatomy', 'Computer science', 'Gastroenterology', 'Hepatitis', 'Hepatology', 'Software']","['Michele M. Tana', 'David McCoy', 'Briton Lee', 'Roshan Patel', 'Joseph Lin', 'Michael A. Ohliger']",2020-10-21
Pre-symptomatic detection of COVID-19 from smartwatch data,"['Predictive markers', 'Predictive medicine']","['Tejaswini Mishra', 'Meng Wang', 'Ahmed A. Metwally', 'Gireesh K. Bogu', 'Andrew W. Brooks', 'Amir Bahmani', 'Arash Alavi', 'Alessandra Celli', 'Emily Higgs', 'Orit Dagan-Rosenfeld', 'Bethany Fay', 'Susan Kirkpatrick', 'Ryan Kellogg', 'Michelle Gibson', 'Tao Wang', 'Erika M. Hunting', 'Petra Mamic', 'Ariel B. Ganz', 'Benjamin Rolnik', 'Xiao Li', 'Michael P. Snyder']",2020-11-18
Deep neural networks for automated detection of marine mammal species,"['Animal migration', 'Computer science', 'Conservation biology']","['Yu Shiu', 'K. J. Palmer', 'Marie A. Roch', 'Erica Fleishman', 'Xiaobai Liu', 'Eva-Marie Nosal', 'Tyler Helble', 'Danielle Cholewiak', 'Douglas Gillespie', 'Holger Klinck']",2020-01-17
Artificial intelligence for the detection of COVID-19 pneumonia on chest CT using multinational datasets,"['Computer science', 'Infectious diseases']","['Stephanie A. Harmon', 'Thomas H. Sanford', 'Sheng Xu', 'Evrim B. Turkbey', 'Holger Roth', 'Ziyue Xu', 'Dong Yang', 'Andriy Myronenko', 'Victoria Anderson', 'Amel Amalou', 'Maxime Blain', 'Michael Kassin', 'Dilara Long', 'Nicole Varble', 'Stephanie M. Walker', 'Ulas Bagci', 'Anna Maria Ierardi', 'Elvira Stellato', 'Guido Giovanni Plensich', 'Giuseppe Franceschelli', 'Cristiano Girlando', 'Giovanni Irmici', 'Dominic Labella', 'Dima Hammoud', 'Ashkan Malayeri', 'Elizabeth Jones', 'Ronald M. Summers', 'Peter L. Choyke', 'Daguang Xu', 'Mona Flores', 'Kaku Tamura', 'Hirofumi Obinata', 'Hitoshi Mori', 'Francesca Patella', 'Maurizio Cariati', 'Gianpaolo Carrafiello', 'Peng An', 'Bradford J. Wood', 'Baris Turkbey']",2020-08-14
An intelligent platform for ultrasound diagnosis of thyroid nodules,"['Biomedical engineering', 'Cancer']","['Heng Ye', 'Jing Hang', 'Xiaowei Chen', 'Di Xu', 'Jie Chen', 'Xinhua Ye', 'Dong Zhang']",2020-08-06
Comparison of handcrafted features and convolutional neural networks for liver MR image adequacy assessment,"['Hepatology', 'Magnetic resonance imaging']","['Wenyi Lin', 'Kyle Hasenstab', 'Guilherme Moura Cunha', 'Armin Schwartzman']",2020-11-23
Automatic segmentation with detection of local segmentation failures in cardiac MRI,"['Image processing', 'Machine learning']","['Jörg Sander', 'Bob D. de Vos', 'Ivana Išgum']",2020-12-10
The inferior temporal cortex is a potential cortical precursor of orthographic processing in untrained monkeys,"['Object vision', 'Reading']","['Rishi Rajalingham', 'Kohitij Kar', 'Sachi Sanghavi', 'Stanislas Dehaene', 'James J. DiCarlo']",2020-08-04
Artificial intelligence provides greater accuracy in the classification of modern and ancient bone surface modifications,"['Anthropology', 'Archaeology', 'Computational science', 'Palaeontology']","['Manuel Domínguez-Rodrigo', 'Gabriel Cifuentes-Alcobendas', 'Blanca Jiménez-García', 'Natalia Abellán', 'Marcos Pizarro-Monzo', 'Elia Organista', 'Enrique Baquedano']",2020-11-02
Moving beyond generalization to accurate interpretation of flexible models,"['Computational neuroscience', 'Scientific data']","['Mikhail Genkin', 'Tatiana A. Engel']",2020-10-26
Search and rescue with airborne optical sectioning,"['Computer science', 'Science, technology and society']","['David C. Schedl', 'Indrajit Kurmi', 'Oliver Bimber']",2020-11-23
TW-SIR: time-window based SIR for COVID-19 forecasts,"['Computational biology and bioinformatics', 'Computational models']","['Zhifang Liao', 'Peng Lan', 'Zhining Liao', 'Yan Zhang', 'Shengzong Liu']",2020-12-31
Automatic design of mechanical metamaterial actuators,"['Soft materials', 'Statistical physics, thermodynamics and nonlinear dynamics']","['Silvia Bonfanti', 'Roberto Guerra', 'Francesc Font-Clos', 'Daniel Rayneau-Kirkhope', 'Stefano Zapperi']",2020-08-20
Pharmacological targeting of MCL-1 promotes mitophagy and improves disease pathologies in an Alzheimer’s disease mouse model,"[""Alzheimer's disease"", 'High-throughput screening', 'Mitophagy']","['Xufeng Cen', 'Yanying Chen', 'Xiaoyan Xu', 'Ronghai Wu', 'Fusheng He', 'Qingwei Zhao', 'Qiming Sun', 'Cong Yi', 'Jie Wu', 'Ayaz Najafov', 'Hongguang Xia']",2020-11-12
Compact representations of microstructure images using triplet networks,"['Computational methods', 'Metals and alloys']","['Michiel Larmuseau', 'Michael Sluydts', 'Koenraad Theuwissen', 'Lode Duprez', 'Tom Dhaene', 'Stefaan Cottenier']",2020-10-15
