title,subjects,authors,publish-date
Manifold learning analysis suggests strategies to align single-cell multimodal data of neuronal electrophysiology and transcriptomics,"['Computational biology and bioinformatics', 'Neuroscience']","['Jiawei Huang', 'Jie Sheng', 'Daifeng Wang']",2021-11-19
"Machine learning based energy-free structure predictions of molecules, transition states, and solids","['Cheminformatics', 'Computational chemistry', 'Quantum chemistry', 'Structure prediction']","['Dominik Lemm', 'Guido Falk von Rudorff', 'O. Anatole von Lilienfeld']",2021-07-22
Systems biology and machine learning approaches identify drug targets in diabetic nephropathy,"['Diabetes complications', 'Machine learning']","['Maryam Abedi', 'Hamid Reza Marateb', 'Mohammad Reza Mohebian', 'Seyed Hamid Aghaee-Bakhtiari', 'Seyed Mahdi Nassiri', 'Yousof Gheisari']",2021-12-06
"Deep saliency models learn low-, mid-, and high-level features to predict scene attention","['Neuroscience', 'Psychology']","['Taylor R. Hayes', 'John M. Henderson']",2021-09-16
Crowdsourcing and machine learning approaches for extracting entities indicating potential foodborne outbreaks from social media,"['Bacterial infection', 'Infectious-disease diagnostics', 'Information technology', 'Risk factors']","['Dandan Tao', 'Dongyu Zhang', 'Ruofan Hu', 'Elke Rundensteiner', 'Hao Feng']",2021-11-04
Power of data in quantum machine learning,"['Computer science', 'Quantum information']","['Hsin-Yuan Huang', 'Michael Broughton', 'Masoud Mohseni', 'Ryan Babbush', 'Sergio Boixo', 'Hartmut Neven', 'Jarrod R. McClean']",2021-05-11
Whole-cell organelle segmentation in volume electron microscopy,"['Cellular imaging', 'Data mining', 'Image processing', 'Machine learning', 'Organelles']","['Larissa Heinrich', 'Davis Bennett', 'David Ackerman', 'Woohyun Park', 'John Bogovic', 'Nils Eckstein', 'Alyson Petruncio', 'Jody Clements', 'Song Pang', 'C. Shan Xu', 'Jan Funke', 'Wyatt Korff', 'Harald F. Hess', 'Jennifer Lippincott-Schwartz', 'Stephan Saalfeld', 'Aubrey V. Weigel', 'COSEM Project Team']",2021-10-06
Machine learning reveals bilateral distribution of somatic L1 insertions in human neurons and glia,"['Glial development', 'Machine learning', 'Neurodevelopmental disorders', 'Neuronal development', 'Schizophrenia']","['Xiaowei Zhu', 'Bo Zhou', 'Reenal Pattni', 'Kelly Gleason', 'Chunfeng Tan', 'Agnieszka Kalinowski', 'Steven Sloan', 'Anna-Sophie Fiston-Lavier', 'Jessica Mariani', 'Dmitri Petrov', 'Ben A. Barres', 'Laramie Duncan', 'Alexej Abyzov', 'Hannes Vogel', 'Brain Somatic Mosaicism Network', 'John V. Moran', 'Flora M. Vaccarino', 'Carol A. Tamminga', 'Douglas F. Levinson', 'Alexander E. Urban']",2021-01-11
Earthquake source characterization by machine learning algorithms applied to acoustic signals,"['Acoustics', 'Natural hazards']","['Bernabe Gomez', 'Usama Kadri']",2021-11-29
Enhancing optical-flow-based control by learning visual appearance cues for flying robots,"['Aerospace engineering', 'Animal behaviour', 'Computer science']","['G. C. H. E. de Croon', 'C. De Wagter', 'T. Seidl']",2021-01-19
Nonlinear interferometry beyond classical limit enabled by cyclic dynamics,"['Bose–Einstein condensates', 'Quantum metrology', 'Ultracold gases']","['Qi Liu', 'Ling-Na Wu', 'Jia-Hao Cao', 'Tian-Wei Mao', 'Xin-Wei Li', 'Shuai-Feng Guo', 'Meng Khoon Tey', 'Li You']",2021-12-20
Mesmerize is a dynamically adaptable user-friendly analysis platform for 2D and 3D calcium imaging data,"['Animal physiology', 'Communication and replication', 'Data integration', 'Data publication and archiving', 'Software']","['Kushal Kolar', 'Daniel Dondorp', 'Jordi Cornelis Zwiggelaar', 'Jørgen Høyer', 'Marios Chatzigeorgiou']",2021-11-12
Coupling complementary strategy to flexible graph neural network for quick discovery of coformer in diverse co-crystal materials,"['Cheminformatics', 'Computational chemistry', 'Crystal engineering', 'Self-assembly']","['Yuanyuan Jiang', 'Zongwei Yang', 'Jiali Guo', 'Hongzhen Li', 'Yijing Liu', 'Yanzhi Guo', 'Menglong Li', 'Xuemei Pu']",2021-10-12
"Non-invasive, opsin-free mid-infrared modulation activates cortical neurons and accelerates associative learning","['Biological techniques', 'Learning and memory', 'Neuronal physiology']","['Jianxiong Zhang', 'Yong He', 'Shanshan Liang', 'Xiang Liao', 'Tong Li', 'Zhi Qiao', 'Chao Chang', 'Hongbo Jia', 'Xiaowei Chen']",2021-05-12
Exercise plasma boosts memory and dampens brain inflammation via clusterin,"['Adult neurogenesis', 'Molecular neuroscience', 'Neuroimmunology']","['Zurine De Miguel', 'Nathalie Khoury', 'Michael J. Betley', 'Benoit Lehallier', 'Drew Willoughby', 'Niclas Olsson', 'Andrew C. Yang', 'Oliver Hahn', 'Nannan Lu', 'Ryan T. Vest', 'Liana N. Bonanno', 'Lakshmi Yerra', 'Lichao Zhang', 'Nay Lui Saw', 'J. Kaci Fairchild', 'Davis Lee', 'Hui Zhang', 'Patrick L. McAlpine', 'Kévin Contrepois', 'Mehrdad Shamloo', 'Joshua E. Elias', 'Thomas A. Rando', 'Tony Wyss-Coray']",2021-12-08
Hierarchical progressive learning of cell identities in single-cell data,"['Data processing', 'Gene expression', 'Machine learning']","['Lieke Michielsen', 'Marcel J. T. Reinders', 'Ahmed Mahfouz']",2021-05-14
Theta-phase dependent neuronal coding during sequence learning in human single neurons,"['Cognitive neuroscience', 'Hippocampus']","['Leila Reddy', 'Matthew W. Self', 'Benedikt Zoefel', 'Marlène Poncet', 'Jessy K. Possel', 'Judith C. Peters', 'Johannes C. Baayen', 'Sander Idema', 'Rufin VanRullen', 'Pieter R. Roelfsema']",2021-08-10
Automating turbulence modelling by multi-agent reinforcement learning,"['Computational science', 'Fluid dynamics']","['Guido Novati', 'Hugues Lascombes de Laroussilhe', 'Petros Koumoutsakos']",2021-01-04
A merged molecular representation learning for molecular properties prediction with a web-based service,"['Cheminformatics', 'Computer science']","['Hyunseob Kim', 'Jeongcheol Lee', 'Sunil Ahn', 'Jongsuk Ruth Lee']",2021-05-26
Spectral bias and task-model alignment explain generalization in kernel regression and infinitely wide neural networks,"['Applied mathematics', 'Computer science']","['Abdulkadir Canatar', 'Blake Bordelon', 'Cengiz Pehlevan']",2021-05-18
Global voxel transformer networks for augmented microscopy,"['Image processing', 'Machine learning']","['Zhengyang Wang', 'Yaochen Xie', 'Shuiwang Ji']",2021-01-25
Terahertz pulse shaping using diffractive surfaces,"['Optical materials and structures', 'Optical physics', 'Terahertz optics']","['Muhammed Veli', 'Deniz Mengu', 'Nezih T. Yardimci', 'Yi Luo', 'Jingxi Li', 'Yair Rivenson', 'Mona Jarrahi', 'Aydogan Ozcan']",2021-01-04
A comparative study on image-based snake identification using machine learning,"['Computer science', 'Herpetology']","['Mahdi Rajabizadeh', 'Mansoor Rezghi']",2021-09-27
Efficacy of a comprehensive binary classification model using a deep convolutional neural network for wireless capsule endoscopy,"['Gastroenterology', 'Gastrointestinal bleeding', 'Inflammatory bowel disease', 'Machine learning']","['Sang Hoon Kim', 'Youngbae Hwang', 'Dong Jun Oh', 'Ji Hyung Nam', 'Ki Bae Kim', 'Junseok Park', 'Hyun Joo Song', 'Yun Jeong Lim']",2021-09-01
Prediction of thermoelectric performance for layered IV-V-VI semiconductors by high-throughput ab initio calculations and machine learning,"['Computational methods', 'Thermoelectrics']","['Yu Gan', 'Guanjie Wang', 'Jian Zhou', 'Zhimei Sun']",2021-10-29
Radiological tumour classification across imaging modality and histology,"['Breast cancer', 'CNS cancer', 'Non-small-cell lung cancer', 'Prognostic markers', 'Tumour biomarkers']","['Jia Wu', 'Chao Li', 'Michael Gensheimer', 'Sukhmani Padda', 'Fumi Kato', 'Hiroki Shirato', 'Yiran Wei', 'Carola-Bibiane Schönlieb', 'Stephen John Price', 'David Jaffray', 'John Heymach', 'Joel W. Neal', 'Billy W. Loo Jr', 'Heather Wakelee', 'Maximilian Diehn', 'Ruijiang Li']",2021-08-09
A rapid and affordable point of care test for antibodies against SARS-CoV-2 based on hemagglutination and artificial intelligence interpretation,"['Diseases', 'Health care', 'Microbiology']","['Vanessa Redecke', 'Kazuki Tawaratsumida', 'Erin T. Larragoite', 'Elizabeth S. C. P. Williams', 'Vicente Planelles', 'Adam M. Spivak', 'Lincoln Hirayama', 'Marc Elgort', 'Shane Swenson', 'Rick Smith', 'Bryan Worthen', 'Russ Zimmerman', 'Patricia Slev', 'Ben Cahoon', 'Mark Astill', 'Hans Häcker']",2021-12-30
Common and differential connectivity profiles of deep brain stimulation and capsulotomy in refractory obsessive-compulsive disorder,"['Diagnostic markers', 'Neuroscience', 'Predictive markers', 'Psychiatric disorders']","['Xiaoyu Chen', 'Zhen Wang', 'Qian Lv', 'Qiming Lv', 'Guido van Wingen', 'Egill Axfjord Fridgeirsson', 'Damiaan Denys', 'Valerie Voon', 'Zheng Wang']",2021-10-26
A multi-scale map of cell structure fusing protein images and interactions,"['Computational models', 'Data integration', 'Machine learning', 'Network topology', 'Proteome informatics']","['Yue Qin', 'Edward L. Huttlin', 'Casper F. Winsnes', 'Maya L. Gosztyla', 'Ludivine Wacheul', 'Marcus R. Kelly', 'Steven M. Blue', 'Fan Zheng', 'Michael Chen', 'Leah V. Schaffer', 'Katherine Licon', 'Anna Bäckström', 'Laura Pontano Vaites', 'John J. Lee', 'Wei Ouyang', 'Sophie N. Liu', 'Tian Zhang', 'Erica Silva', 'Jisoo Park', 'Adriana Pitea', 'Jason F. Kreisberg', 'Steven P. Gygi', 'Jianzhu Ma', 'J. Wade Harper', 'Gene W. Yeo', 'Denis L. J. Lafontaine', 'Emma Lundberg', 'Trey Ideker']",2021-11-24
Predicting the membrane permeability of organic fluorescent probes by the deep neural network based lipophilicity descriptor DeepFl-LogP,"['Cheminformatics', 'Imaging techniques']","['Kareem Soliman', 'Florian Grimm', 'Christian A. Wurm', 'Alexander Egner']",2021-03-26
Single cell plasticity and population coding stability in auditory thalamus upon associative learning,"['Amygdala', 'Fear conditioning', 'Neural circuits', 'Neural decoding', 'Thalamus']","['James Alexander Taylor', 'Masashi Hasegawa', 'Chloé Maëlle Benoit', 'Joana Amorim Freire', 'Marine Theodore', 'Dan Alin Ganea', 'Sabrina Milena Innocenti', 'Tingjia Lu', 'Jan Gründemann']",2021-04-26
Sparse deconvolution improves the resolution of live-cell super-resolution fluorescence microscopy,"['Cell biology', 'Super-resolution microscopy']","['Weisong Zhao', 'Shiqun Zhao', 'Liuju Li', 'Xiaoshuai Huang', 'Shijia Xing', 'Yulin Zhang', 'Guohua Qiu', 'Zhenqian Han', 'Yingxu Shang', 'De-en Sun', 'Chunyan Shan', 'Runlong Wu', 'Lusheng Gu', 'Shuwen Zhang', 'Riwang Chen', 'Jian Xiao', 'Yanquan Mo', 'Jianyong Wang', 'Wei Ji', 'Xing Chen', 'Baoquan Ding', 'Yanmei Liu', 'Heng Mao', 'Bao-Liang Song', 'Jiubin Tan', 'Jian Liu', 'Haoyu Li', 'Liangyi Chen']",2021-11-15
Reinforcement learning derived chemotherapeutic schedules for robust patient-specific therapy,"['Cancer therapy', 'Chemotherapy', 'Targeted therapies']","['Brydon Eastman', 'Michelle Przedborski', 'Mohammad Kohandel']",2021-09-09
Spontaneous sparse learning for PCM-based memristor neural networks,"['Electronics, photonics and device physics', 'Nanoscale devices']","['Dong-Hyeok Lim', 'Shuang Wu', 'Rong Zhao', 'Jung-Hoon Lee', 'Hongsik Jeong', 'Luping Shi']",2021-01-12
Branched-chain amino acids govern the high learning ability phenotype in Tokai high avoider (THA) rats,"['Animal behaviour', 'Behavioural methods', 'Metabolomics', 'Operant learning', 'Psychophysics']","['Yukari Shida', 'Hitoshi Endo', 'Satoshi Owada', 'Yutaka Inagaki', 'Hideaki Sumiyoshi', 'Akihide Kamiya', 'Tomoo Eto', 'Masayuki Tatemichi']",2021-11-29
Improved metagenome binning and assembly using deep variational autoencoders,"['Genome informatics', 'Metagenomics', 'Microbiome']","['Jakob Nybo Nissen', 'Joachim Johansen', 'Rosa Lundbye Allesøe', 'Casper Kaae Sønderby', 'Jose Juan Almagro Armenteros', 'Christopher Heje Grønbech', 'Lars Juhl Jensen', 'Henrik Bjørn Nielsen', 'Thomas Nordahl Petersen', 'Ole Winther', 'Simon Rasmussen']",2021-01-04
Machine learning powered ellipsometry,"['Optical metrology', 'Optical spectroscopy']","['Jinchao Liu', 'Di Zhang', 'Dianqiang Yu', 'Mengxin Ren', 'Jingjun Xu']",2021-03-12
Learning human–environment interactions using conformal tactile textiles,"['Computer science', 'Electrical and electronic engineering', 'Mechanical engineering', 'Sensors and biosensors']","['Yiyue Luo', 'Yunzhu Li', 'Pratyusha Sharma', 'Wan Shou', 'Kui Wu', 'Michael Foshey', 'Beichen Li', 'Tomás Palacios', 'Antonio Torralba', 'Wojciech Matusik']",2021-03-24
Rapid and flexible segmentation of electron microscopy data using few-shot machine learning,"['Characterization and analytical techniques', 'Imaging techniques', 'Transmission electron microscopy']","['Sarah Akers', 'Elizabeth Kautz', 'Andrea Trevino-Gavito', 'Matthew Olszta', 'Bethany E. Matthews', 'Le Wang', 'Yingge Du', 'Steven R. Spurgeon']",2021-11-17
Harnessing machine learning to guide phylogenetic-tree search algorithms,"['Computational models', 'Machine learning', 'Molecular evolution', 'Phylogenetics']","['Dana Azouri', 'Shiran Abadi', 'Yishay Mansour', 'Itay Mayrose', 'Tal Pupko']",2021-03-31
Mouse visual cortex areas represent perceptual and semantic features of learned visual categories,"['Cortex', 'Learning and memory', 'Sensory processing', 'Visual system']","['Pieter M. Goltstein', 'Sandra Reinert', 'Tobias Bonhoeffer', 'Mark Hübener']",2021-09-20
Advancing agricultural research using machine learning algorithms,['Agroecology'],"['Spyridon Mourtzinis', 'Paul D. Esker', 'James E. Specht', 'Shawn P. Conley']",2021-09-09
A machine learning approach for single cell interphase cell cycle staging,"['Cellular imaging', 'Genomics', 'Image processing']","['Hemaxi Narotamo', 'Maria Sofia Fernandes', 'Ana Margarida Moreira', 'Soraia Melo', 'Raquel Seruca', 'Margarida Silveira', 'João Miguel Sanches']",2021-09-29
Machine learning-based real-time object locator/evaluator for cryo-EM data collection,"['Cryoelectron microscopy', 'Software']","['Koji Yonekura', 'Saori Maki-Yonekura', 'Hisashi Naitow', 'Tasuku Hamaguchi', 'Kiyofumi Takaba']",2021-09-07
Machine-learning-based dynamic-importance sampling for adaptive multiscale simulations,"['Computational biology and bioinformatics', 'Computational science', 'Machine learning']","['Harsh Bhatia', 'Timothy S. Carpenter', 'Helgi I. Ingólfsson', 'Gautham Dharuman', 'Piyush Karande', 'Shusen Liu', 'Tomas Oppelstrup', 'Chris Neale', 'Felice C. Lightstone', 'Brian Van Essen', 'James N. Glosli', 'Peer-Timo Bremer']",2021-04-22
Adaptive adversarial neural networks for the analysis of lossy and domain-shifted datasets of medical images,"['Machine learning', 'Medical imaging']","['Manoj Kumar Kanakasabapathy', 'Prudhvi Thirumalaraju', 'Hemanth Kandula', 'Fenil Doshi', 'Anjali Devi Sivakumar', 'Deeksha Kartik', 'Raghav Gupta', 'Rohan Pooniwala', 'John A. Branda', 'Athe M. Tsibris', 'Daniel R. Kuritzkes', 'John C. Petrozza', 'Charles L. Bormann', 'Hadi Shafiee']",2021-06-10
Power efficient refined seizure prediction algorithm based on an enhanced benchmarking,"['Biomedical engineering', 'Data processing', 'Epilepsy', 'Machine learning']","['Ziyu Wang', 'Jie Yang', 'Hemmings Wu', 'Junming Zhu', 'Mohamad Sawan']",2021-12-06
Artificial intelligence system reduces false-positive findings in the interpretation of breast ultrasound exams,"['Breast cancer', 'Computer science', 'Medical imaging', 'Translational research']","['Yiqiu Shen', 'Farah E. Shamout', 'Jamie R. Oliver', 'Jan Witowski', 'Kawshik Kannan', 'Jungkyu Park', 'Nan Wu', 'Connor Huddleston', 'Stacey Wolfson', 'Alexandra Millet', 'Robin Ehrenpreis', 'Divya Awal', 'Cathy Tyma', 'Naziya Samreen', 'Yiming Gao', 'Chloe Chhor', 'Stacey Gandhi', 'Cindy Lee', 'Sheila Kumari-Subaiya', 'Cindy Leonard', 'Reyhan Mohammed', 'Christopher Moczulski', 'Jaime Altabet', 'James Babb', 'Alana Lewin', 'Beatriu Reig', 'Linda Moy', 'Laura Heacock', 'Krzysztof J. Geras']",2021-09-24
High-density logic-in-memory devices using vertical indium arsenide nanowires on silicon,"['Electronic devices', 'Information storage']","['Mamidala Saketh Ram', 'Karl-Magnus Persson', 'Austin Irish', 'Adam Jönsson', 'Rainer Timm', 'Lars-Erik Wernersson']",2021-12-21
Reverse-engineering the cortical architecture for controlled semantic cognition,"['Cognitive control', 'Language']","['Rebecca L. Jackson', 'Timothy T. Rogers', 'Matthew A. Lambon Ralph']",2021-01-18
PlasmidHawk improves lab of origin prediction of engineered plasmids using sequence alignment,"['Genome informatics', 'Software', 'Synthetic biology']","['Qi Wang', 'Bryce Kille', 'Tian Rui Liu', 'R. A. Leo Elworth', 'Todd J. Treangen']",2021-02-26
AI for radiographic COVID-19 detection selects shortcuts over signal,"['Computational science', 'Predictive medicine', 'Radiography', 'SARS-CoV-2']","['Alex J. DeGrave', 'Joseph D. Janizek', 'Su-In Lee']",2021-05-31
Distinguishing retinal angiomatous proliferation from polypoidal choroidal vasculopathy with a deep neural network based on optical coherence tomography,"['Machine learning', 'Medical imaging', 'Retinal diseases']","['Daniel Duck-Jin Hwang', 'Seong Choi', 'Junseo Ko', 'Jeewoo Yoon', 'Ji In Park', 'Joon Seo Hwang', 'Jeong Mo Han', 'Hak Jun Lee', 'Joonhong Sohn', 'Kyu Hyung Park', 'Jinyoung Han']",2021-04-29
Effective gene expression prediction from sequence by integrating long-range interactions,"['Gene expression', 'Machine learning', 'Software', 'Transcriptomics']","['Žiga Avsec', 'Vikram Agarwal', 'Daniel Visentin', 'Joseph R. Ledsam', 'Agnieszka Grabska-Barwinska', 'Kyle R. Taylor', 'Yannis Assael', 'John Jumper', 'Pushmeet Kohli', 'David R. Kelley']",2021-10-04
